group,rollout,t,K,side,move,is_last
baseline[good=above],baseline/34,18,25,bad,toward_good,False
baseline[good=above],baseline/34,19,25,bad,toward_bad,False
baseline[good=above],baseline/34,20,25,bad,toward_good,False
baseline[good=above],baseline/34,21,25,bad,toward_bad,False
baseline[good=above],baseline/34,22,25,bad,toward_bad,False
baseline[good=above],baseline/34,23,25,bad,toward_good,False
baseline[good=above],baseline/34,24,25,bad,,True
baseline[good=below],baseline/34,0,25,good,toward_bad,False
baseline[good=below],baseline/34,1,25,good,toward_good,False
baseline[good=below],baseline/34,2,25,good,toward_bad,False
baseline[good=below],baseline/34,3,25,good,toward_good,False
baseline[good=below],baseline/34,4,25,good,toward_good,False
baseline[good=below],baseline/34,5,25,good,toward_good,False
baseline[good=below],baseline/34,6,25,good,toward_good,False
baseline[good=below],baseline/34,7,25,good,toward_good,False
baseline[good=below],baseline/34,8,25,good,toward_good,False
baseline[good=below],baseline/34,9,25,good,toward_bad,False
baseline[good=below],baseline/34,10,25,good,toward_good,False
baseline[good=below],baseline/34,11,25,good,toward_good,False
baseline[good=below],baseline/34,12,25,good,toward_bad,False
baseline[good=below],baseline/34,13,25,good,toward_bad,False
baseline[good=below],baseline/34,14,25,good,toward_bad,False
baseline[good=below],baseline/34,15,25,good,toward_bad,False
baseline[good=below],baseline/34,16,25,good,toward_good,False
baseline[good=below],baseline/34,17,25,good,toward_good,False
baseline[good=below],baseline/34,18,25,good,toward_bad,False
baseline[good=below],baseline/34,19,25,good,toward_good,False
baseline[good=below],baseline/34,20,25,good,toward_bad,False
baseline[good=below],baseline/34,21,25,good,toward_good,False
baseline[good=below],baseline/34,22,25,good,toward_good,False
baseline[good=below],baseline/34,23,25,good,toward_bad,False
baseline[good=below],baseline/34,24,25,good,,True
baseline[good=above],baseline/36,0,9,bad,toward_good,False
baseline[good=above],baseline/36,1,9,bad,toward_bad,False
baseline[good=above],baseline/36,2,9,bad,toward_good,False
baseline[good=above],baseline/36,3,9,bad,toward_good,False
baseline[good=above],baseline/36,4,9,bad,toward_good,False
baseline[good=above],baseline/36,5,9,bad,toward_bad,False
baseline[good=above],baseline/36,6,9,bad,toward_bad,False
baseline[good=above],baseline/36,7,9,bad,toward_bad,False
baseline[good=above],baseline/36,8,9,bad,,True
baseline[good=below],baseline/36,0,9,good,toward_bad,False
baseline[good=below],baseline/36,1,9,good,toward_good,False
baseline[good=below],baseline/36,2,9,good,toward_bad,False
baseline[good=below],baseline/36,3,9,good,toward_bad,False
baseline[good=below],baseline/36,4,9,good,toward_bad,False
baseline[good=below],baseline/36,5,9,good,toward_good,False
baseline[good=below],baseline/36,6,9,good,toward_good,False
baseline[good=below],baseline/36,7,9,good,toward_good,False
baseline[good=below],baseline/36,8,9,good,,True
baseline[good=above],baseline/37,0,25,bad,toward_good,False
baseline[good=above],baseline/37,1,25,bad,toward_good,False
baseline[good=above],baseline/37,2,25,bad,toward_bad,False
baseline[good=above],baseline/37,3,25,bad,toward_good,False
baseline[good=above],baseline/37,4,25,bad,toward_bad,False
baseline[good=above],baseline/37,5,25,bad,toward_good,False
baseline[good=above],baseline/37,6,25,bad,toward_good,False
baseline[good=above],baseline/37,7,25,bad,toward_good,False
baseline[good=above],baseline/37,8,25,bad,toward_good,False
baseline[good=above],baseline/37,9,25,bad,toward_bad,False
baseline[good=above],baseline/37,10,25,bad,toward_bad,False
baseline[good=above],baseline/37,11,25,bad,toward_good,False
baseline[good=above],baseline/37,12,25,bad,toward_bad,False
baseline[good=above],baseline/37,13,25,bad,toward_good,False
baseline[good=above],baseline/37,14,25,bad,toward_good,False
baseline[good=above],baseline/37,15,25,bad,toward_good,False
baseline[good=above],baseline/37,16,25,bad,toward_bad,False
baseline[good=above],baseline/37,17,25,bad,toward_bad,False
baseline[good=above],baseline/37,18,25,bad,toward_good,False
baseline[good=above],baseline/37,19,25,bad,toward_good,False
baseline[good=above],baseline/37,20,25,bad,toward_bad,False
baseline[good=above],baseline/37,21,25,bad,toward_good,False
baseline[good=above],baseline/37,22,25,bad,toward_good,False
baseline[good=above],baseline/37,23,25,bad,toward_good,False
baseline[good=above],baseline/37,24,25,bad,,True
baseline[good=below],baseline/37,0,25,good,toward_bad,False
baseline[good=below],baseline/37,1,25,good,toward_bad,False
baseline[good=below],baseline/37,2,25,good,toward_good,False
baseline[good=below],baseline/37,3,25,good,toward_bad,False
baseline[good=below],baseline/37,4,25,good,toward_good,False
baseline[good=below],baseline/37,5,25,good,toward_bad,False
baseline[good=below],baseline/37,6,25,good,toward_bad,False
baseline[good=below],baseline/37,7,25,good,toward_bad,False
baseline[good=below],baseline/37,8,25,good,toward_bad,False
baseline[good=below],baseline/37,9,25,good,toward_good,False
baseline[good=below],baseline/37,10,25,good,toward_good,False
baseline[good=below],baseline/37,11,25,good,toward_bad,False
baseline[good=below],baseline/37,12,25,good,toward_good,False
baseline[good=below],baseline/37,13,25,good,toward_bad,False
baseline[good=below],baseline/37,14,25,good,toward_bad,False
baseline[good=below],baseline/37,15,25,good,toward_bad,False
baseline[good=below],baseline/37,16,25,good,toward_good,False
baseline[good=below],baseline/37,17,25,good,toward_good,False
baseline[good=below],baseline/37,18,25,good,toward_bad,False
baseline[good=below],baseline/37,19,25,good,toward_bad,False
baseline[good=below],baseline/37,20,25,good,toward_good,False
baseline[good=below],baseline/37,21,25,good,toward_bad,False
baseline[good=below],baseline/37,22,25,good,toward_bad,False
baseline[good=below],baseline/37,23,25,good,toward_bad,False
baseline[good=below],baseline/37,24,25,good,,True
baseline[good=above],baseline/38,0,10,good,toward_good,False
baseline[good=above],baseline/38,1,10,good,toward_bad,False
baseline[good=above],baseline/38,2,10,bad,toward_bad,False
baseline[good=above],baseline/38,3,10,bad,toward_bad,False
baseline[good=above],baseline/38,4,10,bad,toward_good,False
baseline[good=above],baseline/38,5,10,bad,toward_good,False
baseline[good=above],baseline/38,6,10,bad,toward_good,False
baseline[good=above],baseline/38,7,10,bad,toward_bad,False
baseline[good=above],baseline/38,8,10,bad,toward_good,False
baseline[good=above],baseline/38,9,10,bad,,True
baseline[good=below],baseline/38,0,10,bad,toward_bad,False
baseline[good=below],baseline/38,1,10,bad,toward_good,False
baseline[good=below],baseline/38,2,10,good,toward_good,False
baseline[good=below],baseline/38,3,10,good,toward_good,False
baseline[good=below],baseline/38,4,10,good,toward_bad,False
baseline[good=below],baseline/38,5,10,good,toward_bad,False
baseline[good=below],baseline/38,6,10,good,toward_bad,False
baseline[good=below],baseline/38,7,10,good,toward_good,False
baseline[good=below],baseline/38,8,10,good,toward_bad,False
baseline[good=below],baseline/38,9,10,good,,True
baseline[good=above],baseline/39,0,19,bad,toward_good,False
baseline[good=above],baseline/39,1,19,bad,toward_bad,False
baseline[good=above],baseline/39,2,19,bad,toward_good,False
baseline[good=above],baseline/39,3,19,bad,toward_good,False
baseline[good=above],baseline/39,4,19,bad,toward_bad,False
baseline[good=above],baseline/39,5,19,bad,toward_bad,False
baseline[good=above],baseline/39,6,19,bad,toward_good,False
baseline[good=above],baseline/39,7,19,bad,toward_bad,False
baseline[good=above],baseline/39,8,19,bad,toward_good,False
baseline[good=above],baseline/39,9,19,bad,toward_bad,False
baseline[good=above],baseline/39,10,19,bad,toward_good,False
baseline[good=above],baseline/39,11,19,bad,toward_bad,False
baseline[good=above],baseline/39,12,19,bad,toward_good,False
baseline[good=above],baseline/39,13,19,bad,toward_bad,False
baseline[good=above],baseline/39,14,19,bad,toward_good,False
baseline[good=above],baseline/39,15,19,bad,toward_bad,False
baseline[good=above],baseline/39,16,19,bad,toward_good,False
baseline[good=above],baseline/39,17,19,bad,toward_bad,False
baseline[good=above],baseline/39,18,19,bad,,True
baseline[good=below],baseline/39,0,19,good,toward_bad,False
baseline[good=below],baseline/39,1,19,good,toward_good,False
baseline[good=below],baseline/39,2,19,good,toward_bad,False
baseline[good=below],baseline/39,3,19,good,toward_bad,False
baseline[good=below],baseline/39,4,19,good,toward_good,False
baseline[good=below],baseline/39,5,19,good,toward_good,False
baseline[good=below],baseline/39,6,19,good,toward_bad,False
baseline[good=below],baseline/39,7,19,good,toward_good,False
baseline[good=below],baseline/39,8,19,good,toward_bad,False
baseline[good=below],baseline/39,9,19,good,toward_good,False
baseline[good=below],baseline/39,10,19,good,toward_bad,False
baseline[good=below],baseline/39,11,19,good,toward_good,False
baseline[good=below],baseline/39,12,19,good,toward_bad,False
baseline[good=below],baseline/39,13,19,good,toward_good,False
baseline[good=below],baseline/39,14,19,good,toward_bad,False
baseline[good=below],baseline/39,15,19,good,toward_good,False
baseline[good=below],baseline/39,16,19,good,toward_bad,False
baseline[good=below],baseline/39,17,19,good,toward_good,False
baseline[good=below],baseline/39,18,19,good,,True
baseline[good=above],baseline/40,0,36,bad,toward_bad,False
baseline[good=above],baseline/40,1,36,bad,toward_good,False
baseline[good=above],baseline/40,2,36,bad,toward_bad,False
baseline[good=above],baseline/40,3,36,bad,toward_bad,False
baseline[good=above],baseline/40,4,36,bad,toward_good,False
baseline[good=above],baseline/40,5,36,bad,toward_good,False
baseline[good=above],baseline/40,6,36,bad,toward_good,False
baseline[good=above],baseline/40,7,36,bad,toward_bad,False
baseline[good=above],baseline/40,8,36,bad,toward_good,False
baseline[good=above],baseline/40,9,36,bad,toward_bad,False
baseline[good=above],baseline/40,10,36,bad,toward_bad,False
baseline[good=above],baseline/40,11,36,bad,toward_good,False
baseline[good=above],baseline/40,12,36,bad,toward_bad,False
baseline[good=above],baseline/40,13,36,bad,toward_good,False
baseline[good=above],baseline/40,14,36,bad,toward_good,False
baseline[good=above],baseline/40,15,36,bad,toward_good,False
baseline[good=above],baseline/40,16,36,bad,toward_good,False
baseline[good=above],baseline/40,17,36,bad,toward_bad,False
baseline[good=above],baseline/40,18,36,bad,toward_good,False
baseline[good=above],baseline/40,19,36,bad,toward_bad,False
baseline[good=above],baseline/40,20,36,bad,toward_good,False
baseline[good=above],baseline/40,21,36,bad,toward_good,False
baseline[good=above],baseline/40,22,36,bad,toward_good,False
baseline[good=above],baseline/40,23,36,bad,toward_bad,False
baseline[good=above],baseline/40,24,36,bad,toward_bad,False
baseline[good=above],baseline/40,25,36,bad,toward_good,False
baseline[good=above],baseline/40,26,36,bad,toward_good,False
baseline[good=above],baseline/40,27,36,bad,toward_bad,False
baseline[good=above],baseline/40,28,36,bad,toward_good,False
baseline[good=above],baseline/40,29,36,bad,same,False
baseline[good=above],baseline/40,30,36,bad,toward_bad,False
baseline[good=above],baseline/40,31,36,bad,toward_good,False
baseline[good=above],baseline/40,32,36,bad,toward_bad,False
baseline[good=above],baseline/40,33,36,bad,toward_good,False
baseline[good=above],baseline/40,34,36,bad,toward_bad,False
baseline[good=above],baseline/40,35,36,bad,,True
baseline[good=below],baseline/40,0,36,good,toward_good,False
baseline[good=below],baseline/40,1,36,good,toward_bad,False
baseline[good=below],baseline/40,2,36,good,toward_good,False
baseline[good=below],baseline/40,3,36,good,toward_good,False
baseline[good=below],baseline/40,4,36,good,toward_bad,False
baseline[good=below],baseline/40,5,36,good,toward_bad,False
baseline[good=below],baseline/40,6,36,good,toward_bad,False
baseline[good=below],baseline/40,7,36,good,toward_good,False
baseline[good=below],baseline/40,8,36,good,toward_bad,False
baseline[good=below],baseline/40,9,36,good,toward_good,False
baseline[good=below],baseline/40,10,36,good,toward_good,False
baseline[good=below],baseline/40,11,36,good,toward_bad,False
baseline[good=below],baseline/40,12,36,good,toward_good,False
baseline[good=below],baseline/40,13,36,good,toward_bad,False
baseline[good=below],baseline/40,14,36,good,toward_bad,False
baseline[good=below],baseline/40,15,36,good,toward_bad,False
baseline[good=below],baseline/40,16,36,good,toward_bad,False
baseline[good=below],baseline/40,17,36,good,toward_good,False
baseline[good=below],baseline/40,18,36,good,toward_bad,False
baseline[good=below],baseline/40,19,36,good,toward_good,False
baseline[good=below],baseline/40,20,36,good,toward_bad,False
baseline[good=below],baseline/40,21,36,good,toward_bad,False
baseline[good=below],baseline/40,22,36,good,toward_bad,False
baseline[good=below],baseline/40,23,36,good,toward_good,False
baseline[good=below],baseline/40,24,36,good,toward_good,False
baseline[good=below],baseline/40,25,36,good,toward_bad,False
baseline[good=below],baseline/40,26,36,good,toward_bad,False
baseline[good=below],baseline/40,27,36,good,toward_good,False
baseline[good=below],baseline/40,28,36,good,toward_bad,False
baseline[good=below],baseline/40,29,36,good,same,False
baseline[good=below],baseline/40,30,36,good,toward_good,False
baseline[good=below],baseline/40,31,36,good,toward_bad,False
baseline[good=below],baseline/40,32,36,good,toward_good,False
baseline[good=below],baseline/40,33,36,good,toward_bad,False
baseline[good=below],baseline/40,34,36,good,toward_good,False
baseline[good=below],baseline/40,35,36,good,,True
baseline[good=above],baseline/41,0,2,bad,toward_good,False
baseline[good=above],baseline/41,1,2,bad,,True
baseline[good=below],baseline/41,0,2,good,toward_bad,False
baseline[good=below],baseline/41,1,2,good,,True
baseline[good=above],baseline/42,0,2,bad,toward_good,False
baseline[good=above],baseline/42,1,2,bad,,True
baseline[good=below],baseline/42,0,2,good,toward_bad,False
baseline[good=below],baseline/42,1,2,good,,True
baseline[good=above],baseline/44,0,26,bad,toward_good,False
baseline[good=above],baseline/44,1,26,bad,toward_bad,False
baseline[good=above],baseline/44,2,26,bad,toward_bad,False
baseline[good=above],baseline/44,3,26,bad,toward_bad,False
baseline[good=above],baseline/44,4,26,bad,toward_good,False
baseline[good=above],baseline/44,5,26,bad,toward_bad,False
baseline[good=above],baseline/44,6,26,bad,toward_bad,False
baseline[good=above],baseline/44,7,26,bad,toward_good,False
baseline[good=above],baseline/44,8,26,bad,toward_bad,False
baseline[good=above],baseline/44,9,26,bad,toward_good,False
baseline[good=above],baseline/44,10,26,bad,toward_good,False
baseline[good=above],baseline/44,11,26,bad,toward_good,False
baseline[good=above],baseline/44,12,26,bad,toward_good,False
baseline[good=above],baseline/44,13,26,bad,toward_good,False
baseline[good=above],baseline/44,14,26,bad,toward_good,False
baseline[good=above],baseline/44,15,26,bad,toward_bad,False
baseline[good=above],baseline/44,16,26,bad,toward_bad,False
baseline[good=above],baseline/44,17,26,bad,toward_good,False
baseline[good=above],baseline/44,18,26,bad,toward_good,False
baseline[good=above],baseline/44,19,26,bad,toward_bad,False
baseline[good=above],baseline/44,20,26,bad,toward_good,False
baseline[good=above],baseline/44,21,26,bad,toward_bad,False
baseline[good=above],baseline/44,22,26,bad,toward_good,False
baseline[good=above],baseline/44,23,26,bad,toward_bad,False
baseline[good=above],baseline/44,24,26,bad,toward_bad,False
baseline[good=above],baseline/44,25,26,bad,,True
baseline[good=below],baseline/44,0,26,good,toward_bad,False
baseline[good=below],baseline/44,1,26,good,toward_good,False
baseline[good=below],baseline/44,2,26,good,toward_good,False
baseline[good=below],baseline/44,3,26,good,toward_good,False
baseline[good=below],baseline/44,4,26,good,toward_bad,False
baseline[good=below],baseline/44,5,26,good,toward_good,False
baseline[good=below],baseline/44,6,26,good,toward_good,False
baseline[good=below],baseline/44,7,26,good,toward_bad,False
baseline[good=below],baseline/44,8,26,good,toward_good,False
baseline[good=below],baseline/44,9,26,good,toward_bad,False
baseline[good=below],baseline/44,10,26,good,toward_bad,False
baseline[good=below],baseline/44,11,26,good,toward_bad,False
baseline[good=below],baseline/44,12,26,good,toward_bad,False
baseline[good=below],baseline/44,13,26,good,toward_bad,False
baseline[good=below],baseline/44,14,26,good,toward_bad,False
baseline[good=below],baseline/44,15,26,good,toward_good,False
baseline[good=below],baseline/44,16,26,good,toward_good,False
baseline[good=below],baseline/44,17,26,good,toward_bad,False
baseline[good=below],baseline/44,18,26,good,toward_bad,False
baseline[good=below],baseline/44,19,26,good,toward_good,False
baseline[good=below],baseline/44,20,26,good,toward_bad,False
baseline[good=below],baseline/44,21,26,good,toward_good,False
baseline[good=below],baseline/44,22,26,good,toward_bad,False
baseline[good=below],baseline/44,23,26,good,toward_good,False
baseline[good=below],baseline/44,24,26,good,toward_good,False
baseline[good=below],baseline/44,25,26,good,,True
baseline[good=above],baseline/45,0,22,bad,toward_bad,False
baseline[good=above],baseline/45,1,22,bad,toward_bad,False
baseline[good=above],baseline/45,2,22,bad,toward_good,False
baseline[good=above],baseline/45,3,22,bad,toward_good,False
baseline[good=above],baseline/45,4,22,bad,toward_bad,False
baseline[good=above],baseline/45,5,22,bad,toward_good,False
baseline[good=above],baseline/45,6,22,bad,toward_good,False
baseline[good=above],baseline/45,7,22,bad,toward_bad,False
baseline[good=above],baseline/45,8,22,bad,toward_good,False
baseline[good=above],baseline/45,9,22,bad,toward_good,False
baseline[good=above],baseline/45,10,22,bad,toward_bad,False
baseline[good=above],baseline/45,11,22,bad,toward_good,False
baseline[good=above],baseline/45,12,22,bad,toward_bad,False
baseline[good=above],baseline/45,13,22,bad,toward_bad,False
baseline[good=above],baseline/45,14,22,bad,toward_good,False
baseline[good=above],baseline/45,15,22,bad,toward_good,False
baseline[good=above],baseline/45,16,22,bad,toward_good,False
baseline[good=above],baseline/45,17,22,bad,toward_bad,False
baseline[good=above],baseline/45,18,22,bad,toward_bad,False
baseline[good=above],baseline/45,19,22,bad,toward_bad,False
baseline[good=above],baseline/45,20,22,bad,toward_good,False
baseline[good=above],baseline/45,21,22,bad,,True
baseline[good=below],baseline/45,0,22,good,toward_good,False
baseline[good=below],baseline/45,1,22,good,toward_good,False
baseline[good=below],baseline/45,2,22,good,toward_bad,False
baseline[good=below],baseline/45,3,22,good,toward_bad,False
baseline[good=below],baseline/45,4,22,good,toward_good,False
baseline[good=below],baseline/45,5,22,good,toward_bad,False
baseline[good=below],baseline/45,6,22,good,toward_bad,False
baseline[good=below],baseline/45,7,22,good,toward_good,False
baseline[good=below],baseline/45,8,22,good,toward_bad,False
baseline[good=below],baseline/45,9,22,good,toward_bad,False
baseline[good=below],baseline/45,10,22,good,toward_good,False
baseline[good=below],baseline/45,11,22,good,toward_bad,False
baseline[good=below],baseline/45,12,22,good,toward_good,False
baseline[good=below],baseline/45,13,22,good,toward_good,False
baseline[good=below],baseline/45,14,22,good,toward_bad,False
baseline[good=below],baseline/45,15,22,good,toward_bad,False
baseline[good=below],baseline/45,16,22,good,toward_bad,False
baseline[good=below],baseline/45,17,22,good,toward_good,False
baseline[good=below],baseline/45,18,22,good,toward_good,False
baseline[good=below],baseline/45,19,22,good,toward_good,False
baseline[good=below],baseline/45,20,22,good,toward_bad,False
baseline[good=below],baseline/45,21,22,good,,True
baseline[good=above],baseline/47,0,8,good,toward_good,False
baseline[good=above],baseline/47,1,8,good,toward_bad,False
baseline[good=above],baseline/47,2,8,good,toward_bad,False
baseline[good=above],baseline/47,3,8,good,toward_bad,False
baseline[good=above],baseline/47,4,8,good,toward_good,False
baseline[good=above],baseline/47,5,8,good,toward_bad,False
baseline[good=above],baseline/47,6,8,good,toward_good,False
baseline[good=above],baseline/47,7,8,good,,True
baseline[good=below],baseline/47,0,8,bad,toward_bad,False
baseline[good=below],baseline/47,1,8,bad,toward_good,False
baseline[good=below],baseline/47,2,8,bad,toward_good,False
baseline[good=below],baseline/47,3,8,bad,toward_good,False
baseline[good=below],baseline/47,4,8,bad,toward_bad,False
baseline[good=below],baseline/47,5,8,bad,toward_good,False
baseline[good=below],baseline/47,6,8,bad,toward_bad,False
baseline[good=below],baseline/47,7,8,bad,,True
baseline[good=above],baseline/48,0,27,bad,toward_good,False
baseline[good=above],baseline/48,1,27,bad,toward_bad,False
baseline[good=above],baseline/48,2,27,bad,toward_good,False
baseline[good=above],baseline/48,3,27,bad,toward_good,False
baseline[good=above],baseline/48,4,27,bad,toward_bad,False
baseline[good=above],baseline/48,5,27,bad,toward_bad,False
baseline[good=above],baseline/48,6,27,bad,toward_good,False
baseline[good=above],baseline/48,7,27,bad,toward_bad,False
baseline[good=above],baseline/48,8,27,bad,toward_bad,False
baseline[good=above],baseline/48,9,27,bad,toward_good,False
baseline[good=above],baseline/48,10,27,bad,toward_good,False
baseline[good=above],baseline/48,11,27,bad,toward_good,False
baseline[good=above],baseline/48,12,27,bad,toward_good,False
baseline[good=above],baseline/48,13,27,bad,toward_good,False
baseline[good=above],baseline/48,14,27,bad,toward_good,False
baseline[good=above],baseline/48,15,27,bad,toward_bad,False
baseline[good=above],baseline/48,16,27,bad,toward_bad,False
baseline[good=above],baseline/48,17,27,bad,toward_good,False
baseline[good=above],baseline/48,18,27,bad,toward_good,False
baseline[good=above],baseline/48,19,27,bad,toward_bad,False
baseline[good=above],baseline/48,20,27,bad,toward_good,False
baseline[good=above],baseline/48,21,27,bad,toward_bad,False
baseline[good=above],baseline/48,22,27,bad,toward_bad,False
baseline[good=above],baseline/48,23,27,bad,toward_bad,False
baseline[good=above],baseline/48,24,27,bad,toward_good,False
baseline[good=above],baseline/48,25,27,bad,toward_bad,False
baseline[good=above],baseline/48,26,27,bad,,True
baseline[good=below],baseline/48,0,27,good,toward_bad,False
baseline[good=below],baseline/48,1,27,good,toward_good,False
baseline[good=below],baseline/48,2,27,good,toward_bad,False
baseline[good=below],baseline/48,3,27,good,toward_bad,False
baseline[good=below],baseline/48,4,27,good,toward_good,False
baseline[good=below],baseline/48,5,27,good,toward_good,False
baseline[good=below],baseline/48,6,27,good,toward_bad,False
baseline[good=below],baseline/48,7,27,good,toward_good,False
baseline[good=below],baseline/48,8,27,good,toward_good,False
baseline[good=below],baseline/48,9,27,good,toward_bad,False
baseline[good=below],baseline/48,10,27,good,toward_bad,False
baseline[good=below],baseline/48,11,27,good,toward_bad,False
baseline[good=below],baseline/48,12,27,good,toward_bad,False
baseline[good=below],baseline/48,13,27,good,toward_bad,False
baseline[good=below],baseline/48,14,27,good,toward_bad,False
baseline[good=below],baseline/48,15,27,good,toward_good,False
baseline[good=below],baseline/48,16,27,good,toward_good,False
baseline[good=below],baseline/48,17,27,good,toward_bad,False
baseline[good=below],baseline/48,18,27,good,toward_bad,False
baseline[good=below],baseline/48,19,27,good,toward_good,False
baseline[good=below],baseline/48,20,27,good,toward_bad,False
baseline[good=below],baseline/48,21,27,good,toward_good,False
baseline[good=below],baseline/48,22,27,good,toward_good,False
baseline[good=below],baseline/48,23,27,good,toward_good,False
baseline[good=below],baseline/48,24,27,good,toward_bad,False
baseline[good=below],baseline/48,25,27,good,toward_good,False
baseline[good=below],baseline/48,26,27,good,,True
baseline[good=above],baseline/50,0,11,good,toward_good,False
baseline[good=above],baseline/50,1,11,good,toward_bad,False
baseline[good=above],baseline/50,2,11,good,toward_good,False
baseline[good=above],baseline/50,3,11,good,toward_good,False
baseline[good=above],baseline/50,4,11,good,toward_bad,False
baseline[good=above],baseline/50,5,11,good,toward_good,False
baseline[good=above],baseline/50,6,11,good,toward_good,False
baseline[good=above],baseline/50,7,11,good,toward_bad,False
baseline[good=above],baseline/50,8,11,good,toward_good,False
baseline[good=above],baseline/50,9,11,good,toward_good,False
baseline[good=above],baseline/50,10,11,good,,True
baseline[good=below],baseline/50,0,11,bad,toward_bad,False
baseline[good=below],baseline/50,1,11,bad,toward_good,False
baseline[good=below],baseline/50,2,11,bad,toward_bad,False
baseline[good=below],baseline/50,3,11,bad,toward_bad,False
baseline[good=below],baseline/50,4,11,bad,toward_good,False
baseline[good=below],baseline/50,5,11,bad,toward_bad,False
baseline[good=below],baseline/50,6,11,bad,toward_bad,False
baseline[good=below],baseline/50,7,11,bad,toward_good,False
baseline[good=below],baseline/50,8,11,bad,toward_bad,False
baseline[good=below],baseline/50,9,11,bad,toward_bad,False
baseline[good=below],baseline/50,10,11,bad,,True
baseline[good=above],baseline/52,0,8,good,toward_bad,False
baseline[good=above],baseline/52,1,8,good,toward_good,False
baseline[good=above],baseline/52,2,8,good,toward_good,False
baseline[good=above],baseline/52,3,8,good,toward_bad,False
baseline[good=above],baseline/52,4,8,good,toward_bad,False
baseline[good=above],baseline/52,5,8,bad,toward_good,False
baseline[good=above],baseline/52,6,8,good,toward_good,False
baseline[good=above],baseline/52,7,8,good,,True
baseline[good=below],baseline/52,0,8,bad,toward_good,False
baseline[good=below],baseline/52,1,8,bad,toward_bad,False
baseline[good=below],baseline/52,2,8,bad,toward_bad,False
baseline[good=below],baseline/52,3,8,bad,toward_good,False
baseline[good=below],baseline/52,4,8,bad,toward_good,False
baseline[good=below],baseline/52,5,8,good,toward_bad,False
baseline[good=below],baseline/52,6,8,bad,toward_bad,False
baseline[good=below],baseline/52,7,8,bad,,True
baseline[good=above],baseline/53,0,6,bad,toward_good,False
baseline[good=above],baseline/53,1,6,bad,toward_good,False
baseline[good=above],baseline/53,2,6,bad,toward_bad,False
baseline[good=above],baseline/53,3,6,bad,toward_bad,False
baseline[good=above],baseline/53,4,6,bad,toward_bad,False
baseline[good=above],baseline/53,5,6,bad,,True
baseline[good=below],baseline/53,0,6,good,toward_bad,False
baseline[good=below],baseline/53,1,6,good,toward_bad,False
baseline[good=below],baseline/53,2,6,good,toward_good,False
baseline[good=below],baseline/53,3,6,good,toward_good,False
baseline[good=below],baseline/53,4,6,good,toward_good,False
baseline[good=below],baseline/53,5,6,good,,True
baseline[good=above],baseline/54,0,7,bad,toward_good,False
baseline[good=above],baseline/54,1,7,bad,toward_good,False
baseline[good=above],baseline/54,2,7,bad,toward_bad,False
baseline[good=above],baseline/54,3,7,bad,toward_good,False
baseline[good=above],baseline/54,4,7,bad,toward_good,False
baseline[good=above],baseline/54,5,7,bad,toward_bad,False
baseline[good=above],baseline/54,6,7,bad,,True
baseline[good=below],baseline/54,0,7,good,toward_bad,False
baseline[good=below],baseline/54,1,7,good,toward_bad,False
baseline[good=below],baseline/54,2,7,good,toward_good,False
baseline[good=below],baseline/54,3,7,good,toward_bad,False
baseline[good=below],baseline/54,4,7,good,toward_bad,False
baseline[good=below],baseline/54,5,7,good,toward_good,False
baseline[good=below],baseline/54,6,7,good,,True
baseline[good=above],baseline/57,0,27,good,toward_bad,False
baseline[good=above],baseline/57,1,27,good,toward_good,False
baseline[good=above],baseline/57,2,27,good,toward_good,False
baseline[good=above],baseline/57,3,27,good,toward_good,False
baseline[good=above],baseline/57,4,27,good,toward_bad,False
baseline[good=above],baseline/57,5,27,good,toward_bad,False
baseline[good=above],baseline/57,6,27,good,toward_bad,False
baseline[good=above],baseline/57,7,27,good,toward_bad,False
baseline[good=above],baseline/57,8,27,good,toward_bad,False
baseline[good=above],baseline/57,9,27,good,toward_bad,False
baseline[good=above],baseline/57,10,27,good,toward_bad,False
baseline[good=above],baseline/57,11,27,good,toward_good,False
baseline[good=above],baseline/57,12,27,good,toward_bad,False
baseline[good=above],baseline/57,13,27,good,toward_good,False
baseline[good=above],baseline/57,14,27,good,toward_bad,False
baseline[good=above],baseline/57,15,27,good,toward_bad,False
baseline[good=above],baseline/57,16,27,good,toward_bad,False
baseline[good=above],baseline/57,17,27,good,toward_good,False
baseline[good=above],baseline/57,18,27,good,toward_bad,False
baseline[good=above],baseline/57,19,27,good,toward_bad,False
baseline[good=above],baseline/57,20,27,good,toward_bad,False
baseline[good=above],baseline/57,21,27,good,toward_bad,False
baseline[good=above],baseline/57,22,27,good,toward_bad,False
baseline[good=above],baseline/57,23,27,good,toward_good,False
baseline[good=above],baseline/57,24,27,good,toward_good,False
baseline[good=above],baseline/57,25,27,good,toward_good,False
baseline[good=above],baseline/57,26,27,good,,True
baseline[good=below],baseline/57,0,27,bad,toward_good,False
baseline[good=below],baseline/57,1,27,bad,toward_bad,False
baseline[good=below],baseline/57,2,27,bad,toward_bad,False
baseline[good=below],baseline/57,3,27,bad,toward_bad,False
baseline[good=below],baseline/57,4,27,bad,toward_good,False
baseline[good=below],baseline/57,5,27,bad,toward_good,False
baseline[good=below],baseline/57,6,27,bad,toward_good,False
baseline[good=below],baseline/57,7,27,bad,toward_good,False
baseline[good=below],baseline/57,8,27,bad,toward_good,False
baseline[good=below],baseline/57,9,27,bad,toward_good,False
