cond,i,good_above,threshold,final,first,K,tokens,traj_ok,has_error,final_above,final_side,first_above,first_side,crossed_up,crossed_down,crossed_to_good,crossed_to_bad
above_good,71,True,41000000.0,43000000.0,35000000.0,34,12671.0,True,False,True,good,False,bad,True,False,True,False
above_good,72,True,41000000.0,44000000.0,44000000.0,22,8932.0,True,False,True,good,True,good,False,False,False,False
above_good,73,True,41000000.0,58500000.0,117000000.0,28,8008.0,True,False,True,good,True,good,False,False,False,False
above_good,74,True,41000000.0,41500000.0,41500000.0,21,10089.0,True,False,True,good,True,good,False,False,False,False
above_good,75,True,41000000.0,44000000.0,44000000.0,25,10062.0,True,False,True,good,True,good,False,False,False,False
above_good,76,True,41000000.0,48300000.0,30000000.0,34,9111.0,True,False,True,good,False,bad,True,False,True,False
above_good,77,True,41000000.0,70000000.0,120000000.0,31,8434.0,True,False,True,good,True,good,False,False,False,False
above_good,78,True,41000000.0,33500000.0,23000000.0,25,7527.0,True,False,False,bad,False,bad,False,False,False,False
above_good,79,True,41000000.0,58500000.0,58000000.0,19,8036.0,True,False,True,good,True,good,False,False,False,False
above_good,80,True,41000000.0,37000000.0,34500000.0,33,6855.0,True,False,False,bad,False,bad,False,False,False,False
above_good,81,True,41000000.0,45000000.0,42000000.0,21,12814.0,True,False,True,good,True,good,False,False,False,False
above_good,82,True,41000000.0,50000000.0,55000000.0,13,7830.0,True,False,True,good,True,good,False,False,False,False
above_good,83,True,41000000.0,58500000.0,58500000.0,24,8427.0,True,False,True,good,True,good,False,False,False,False
above_good,84,True,41000000.0,36000000.0,46800000.0,23,9229.0,True,False,False,bad,True,good,False,True,False,True
above_good,85,True,41000000.0,55000000.0,55000000.0,21,8241.0,True,False,True,good,True,good,False,False,False,False
above_good,86,True,41000000.0,36000000.0,36750000.0,7,10110.0,True,False,False,bad,False,bad,False,False,False,False
above_good,87,True,41000000.0,44000000.0,88000000.0,39,11049.0,True,False,True,good,True,good,False,False,False,False
above_good,88,True,41000000.0,42500000.0,42000000.0,34,9842.0,True,False,True,good,True,good,False,False,False,False
above_good,89,True,41000000.0,42500000.0,38500000.0,39,12599.0,True,False,True,good,False,bad,True,False,True,False
above_good,90,True,41000000.0,46000000.0,46560000.0,20,10101.0,True,False,True,good,True,good,False,False,False,False
above_good,91,True,41000000.0,48000000.0,48000000.0,34,9089.0,True,False,True,good,True,good,False,False,False,False
above_good,92,True,41000000.0,52650000.0,52650000.0,1,9554.0,True,False,True,good,True,good,False,False,False,False
above_good,93,True,41000000.0,65000000.0,57500000.0,19,6980.0,True,False,True,good,True,good,False,False,False,False
above_good,94,True,41000000.0,48000000.0,54000000.0,6,8812.0,True,False,True,good,True,good,False,False,False,False
above_good,95,True,41000000.0,41200000.0,40000000.0,21,11388.0,True,False,True,good,False,bad,True,False,True,False
above_good,96,True,41000000.0,46800000.0,72000000.0,24,9046.0,True,False,True,good,True,good,False,False,False,False
above_good,97,True,41000000.0,38300000.0,34500000.0,29,7144.0,True,False,False,bad,False,bad,False,False,False,False
above_good,98,True,41000000.0,35100000.0,36000000.0,17,9299.0,True,False,False,bad,False,bad,False,False,False,False
above_good,99,True,41000000.0,40250000.0,52650000.0,28,7804.0,True,False,False,bad,True,good,False,True,False,True
