group,rollout,t,K,side,move,is_last
baseline[good=above],baseline/42,6,15,bad,toward_good,False
baseline[good=above],baseline/42,7,15,bad,toward_bad,False
baseline[good=above],baseline/42,8,15,bad,toward_good,False
baseline[good=above],baseline/42,9,15,bad,toward_good,False
baseline[good=above],baseline/42,10,15,bad,toward_bad,False
baseline[good=above],baseline/42,11,15,bad,toward_good,False
baseline[good=above],baseline/42,12,15,good,toward_bad,False
baseline[good=above],baseline/42,13,15,bad,toward_bad,False
baseline[good=above],baseline/42,14,15,bad,,True
baseline[good=below],baseline/42,0,15,good,toward_good,False
baseline[good=below],baseline/42,1,15,good,toward_bad,False
baseline[good=below],baseline/42,2,15,good,toward_bad,False
baseline[good=below],baseline/42,3,15,good,toward_bad,False
baseline[good=below],baseline/42,4,15,bad,toward_good,False
baseline[good=below],baseline/42,5,15,good,toward_bad,False
baseline[good=below],baseline/42,6,15,good,toward_bad,False
baseline[good=below],baseline/42,7,15,good,toward_good,False
baseline[good=below],baseline/42,8,15,good,toward_bad,False
baseline[good=below],baseline/42,9,15,good,toward_bad,False
baseline[good=below],baseline/42,10,15,good,toward_good,False
baseline[good=below],baseline/42,11,15,good,toward_bad,False
baseline[good=below],baseline/42,12,15,bad,toward_good,False
baseline[good=below],baseline/42,13,15,good,toward_good,False
baseline[good=below],baseline/42,14,15,good,,True
baseline[good=above],baseline/44,0,59,good,toward_good,False
baseline[good=above],baseline/44,1,59,good,toward_good,False
baseline[good=above],baseline/44,2,59,good,toward_bad,False
baseline[good=above],baseline/44,3,59,good,toward_good,False
baseline[good=above],baseline/44,4,59,good,toward_good,False
baseline[good=above],baseline/44,5,59,good,toward_good,False
baseline[good=above],baseline/44,6,59,good,toward_bad,False
baseline[good=above],baseline/44,7,59,good,toward_good,False
baseline[good=above],baseline/44,8,59,good,toward_good,False
baseline[good=above],baseline/44,9,59,good,toward_bad,False
baseline[good=above],baseline/44,10,59,good,toward_bad,False
baseline[good=above],baseline/44,11,59,good,toward_good,False
baseline[good=above],baseline/44,12,59,good,toward_good,False
baseline[good=above],baseline/44,13,59,good,toward_bad,False
baseline[good=above],baseline/44,14,59,good,toward_bad,False
baseline[good=above],baseline/44,15,59,good,toward_good,False
baseline[good=above],baseline/44,16,59,good,toward_bad,False
baseline[good=above],baseline/44,17,59,good,toward_bad,False
baseline[good=above],baseline/44,18,59,good,toward_good,False
baseline[good=above],baseline/44,19,59,good,toward_bad,False
baseline[good=above],baseline/44,20,59,good,toward_good,False
baseline[good=above],baseline/44,21,59,good,toward_bad,False
baseline[good=above],baseline/44,22,59,good,toward_good,False
baseline[good=above],baseline/44,23,59,good,toward_good,False
baseline[good=above],baseline/44,24,59,good,toward_good,False
baseline[good=above],baseline/44,25,59,good,toward_bad,False
baseline[good=above],baseline/44,26,59,good,toward_bad,False
baseline[good=above],baseline/44,27,59,good,toward_bad,False
baseline[good=above],baseline/44,28,59,good,toward_good,False
baseline[good=above],baseline/44,29,59,good,toward_good,False
baseline[good=above],baseline/44,30,59,good,toward_good,False
baseline[good=above],baseline/44,31,59,good,toward_good,False
baseline[good=above],baseline/44,32,59,good,toward_bad,False
baseline[good=above],baseline/44,33,59,good,toward_good,False
baseline[good=above],baseline/44,34,59,good,toward_good,False
baseline[good=above],baseline/44,35,59,good,toward_good,False
baseline[good=above],baseline/44,36,59,good,toward_bad,False
baseline[good=above],baseline/44,37,59,good,toward_good,False
baseline[good=above],baseline/44,38,59,good,toward_good,False
baseline[good=above],baseline/44,39,59,good,toward_good,False
baseline[good=above],baseline/44,40,59,good,toward_good,False
baseline[good=above],baseline/44,41,59,good,toward_bad,False
baseline[good=above],baseline/44,42,59,good,toward_good,False
baseline[good=above],baseline/44,43,59,good,toward_bad,False
baseline[good=above],baseline/44,44,59,good,toward_good,False
baseline[good=above],baseline/44,45,59,good,toward_bad,False
baseline[good=above],baseline/44,46,59,good,toward_bad,False
baseline[good=above],baseline/44,47,59,good,toward_good,False
baseline[good=above],baseline/44,48,59,good,toward_good,False
baseline[good=above],baseline/44,49,59,good,toward_bad,False
baseline[good=above],baseline/44,50,59,good,toward_bad,False
baseline[good=above],baseline/44,51,59,good,toward_good,False
baseline[good=above],baseline/44,52,59,good,toward_good,False
baseline[good=above],baseline/44,53,59,good,toward_bad,False
baseline[good=above],baseline/44,54,59,good,toward_bad,False
baseline[good=above],baseline/44,55,59,good,toward_good,False
baseline[good=above],baseline/44,56,59,good,toward_bad,False
baseline[good=above],baseline/44,57,59,good,toward_good,False
baseline[good=above],baseline/44,58,59,good,,True
baseline[good=below],baseline/44,0,59,bad,toward_bad,False
baseline[good=below],baseline/44,1,59,bad,toward_bad,False
baseline[good=below],baseline/44,2,59,bad,toward_good,False
baseline[good=below],baseline/44,3,59,bad,toward_bad,False
baseline[good=below],baseline/44,4,59,bad,toward_bad,False
baseline[good=below],baseline/44,5,59,bad,toward_bad,False
baseline[good=below],baseline/44,6,59,bad,toward_good,False
baseline[good=below],baseline/44,7,59,bad,toward_bad,False
baseline[good=below],baseline/44,8,59,bad,toward_bad,False
baseline[good=below],baseline/44,9,59,bad,toward_good,False
baseline[good=below],baseline/44,10,59,bad,toward_good,False
baseline[good=below],baseline/44,11,59,bad,toward_bad,False
baseline[good=below],baseline/44,12,59,bad,toward_bad,False
baseline[good=below],baseline/44,13,59,bad,toward_good,False
baseline[good=below],baseline/44,14,59,bad,toward_good,False
baseline[good=below],baseline/44,15,59,bad,toward_bad,False
baseline[good=below],baseline/44,16,59,bad,toward_good,False
baseline[good=below],baseline/44,17,59,bad,toward_good,False
baseline[good=below],baseline/44,18,59,bad,toward_bad,False
baseline[good=below],baseline/44,19,59,bad,toward_good,False
baseline[good=below],baseline/44,20,59,bad,toward_bad,False
baseline[good=below],baseline/44,21,59,bad,toward_good,False
baseline[good=below],baseline/44,22,59,bad,toward_bad,False
baseline[good=below],baseline/44,23,59,bad,toward_bad,False
baseline[good=below],baseline/44,24,59,bad,toward_bad,False
baseline[good=below],baseline/44,25,59,bad,toward_good,False
baseline[good=below],baseline/44,26,59,bad,toward_good,False
baseline[good=below],baseline/44,27,59,bad,toward_good,False
baseline[good=below],baseline/44,28,59,bad,toward_bad,False
baseline[good=below],baseline/44,29,59,bad,toward_bad,False
baseline[good=below],baseline/44,30,59,bad,toward_bad,False
baseline[good=below],baseline/44,31,59,bad,toward_bad,False
baseline[good=below],baseline/44,32,59,bad,toward_good,False
baseline[good=below],baseline/44,33,59,bad,toward_bad,False
baseline[good=below],baseline/44,34,59,bad,toward_bad,False
baseline[good=below],baseline/44,35,59,bad,toward_bad,False
baseline[good=below],baseline/44,36,59,bad,toward_good,False
baseline[good=below],baseline/44,37,59,bad,toward_bad,False
baseline[good=below],baseline/44,38,59,bad,toward_bad,False
baseline[good=below],baseline/44,39,59,bad,toward_bad,False
baseline[good=below],baseline/44,40,59,bad,toward_bad,False
baseline[good=below],baseline/44,41,59,bad,toward_good,False
baseline[good=below],baseline/44,42,59,bad,toward_bad,False
baseline[good=below],baseline/44,43,59,bad,toward_good,False
baseline[good=below],baseline/44,44,59,bad,toward_bad,False
baseline[good=below],baseline/44,45,59,bad,toward_good,False
baseline[good=below],baseline/44,46,59,bad,toward_good,False
baseline[good=below],baseline/44,47,59,bad,toward_bad,False
baseline[good=below],baseline/44,48,59,bad,toward_bad,False
baseline[good=below],baseline/44,49,59,bad,toward_good,False
baseline[good=below],baseline/44,50,59,bad,toward_good,False
baseline[good=below],baseline/44,51,59,bad,toward_bad,False
baseline[good=below],baseline/44,52,59,bad,toward_bad,False
baseline[good=below],baseline/44,53,59,bad,toward_good,False
baseline[good=below],baseline/44,54,59,bad,toward_good,False
baseline[good=below],baseline/44,55,59,bad,toward_bad,False
baseline[good=below],baseline/44,56,59,bad,toward_good,False
baseline[good=below],baseline/44,57,59,bad,toward_bad,False
baseline[good=below],baseline/44,58,59,bad,,True
baseline[good=above],baseline/45,0,6,bad,toward_good,False
baseline[good=above],baseline/45,1,6,good,toward_good,False
baseline[good=above],baseline/45,2,6,good,toward_good,False
baseline[good=above],baseline/45,3,6,good,toward_bad,False
baseline[good=above],baseline/45,4,6,good,toward_good,False
baseline[good=above],baseline/45,5,6,good,,True
baseline[good=below],baseline/45,0,6,good,toward_bad,False
baseline[good=below],baseline/45,1,6,bad,toward_bad,False
baseline[good=below],baseline/45,2,6,bad,toward_bad,False
baseline[good=below],baseline/45,3,6,bad,toward_good,False
baseline[good=below],baseline/45,4,6,bad,toward_bad,False
baseline[good=below],baseline/45,5,6,bad,,True
baseline[good=above],baseline/46,0,31,good,toward_bad,False
baseline[good=above],baseline/46,1,31,good,toward_bad,False
baseline[good=above],baseline/46,2,31,good,toward_good,False
baseline[good=above],baseline/46,3,31,good,toward_good,False
baseline[good=above],baseline/46,4,31,good,toward_bad,False
baseline[good=above],baseline/46,5,31,good,toward_good,False
baseline[good=above],baseline/46,6,31,good,toward_bad,False
baseline[good=above],baseline/46,7,31,good,toward_good,False
baseline[good=above],baseline/46,8,31,good,toward_good,False
baseline[good=above],baseline/46,9,31,good,toward_bad,False
baseline[good=above],baseline/46,10,31,good,toward_bad,False
baseline[good=above],baseline/46,11,31,good,toward_bad,False
baseline[good=above],baseline/46,12,31,good,toward_good,False
baseline[good=above],baseline/46,13,31,good,toward_good,False
baseline[good=above],baseline/46,14,31,good,toward_bad,False
baseline[good=above],baseline/46,15,31,good,toward_bad,False
baseline[good=above],baseline/46,16,31,good,toward_good,False
baseline[good=above],baseline/46,17,31,good,toward_bad,False
baseline[good=above],baseline/46,18,31,good,toward_bad,False
baseline[good=above],baseline/46,19,31,good,toward_good,False
baseline[good=above],baseline/46,20,31,good,toward_bad,False
baseline[good=above],baseline/46,21,31,good,toward_bad,False
baseline[good=above],baseline/46,22,31,good,toward_bad,False
baseline[good=above],baseline/46,23,31,good,toward_good,False
baseline[good=above],baseline/46,24,31,good,toward_bad,False
baseline[good=above],baseline/46,25,31,good,toward_bad,False
baseline[good=above],baseline/46,26,31,good,toward_good,False
baseline[good=above],baseline/46,27,31,good,toward_good,False
baseline[good=above],baseline/46,28,31,good,toward_good,False
baseline[good=above],baseline/46,29,31,good,toward_good,False
baseline[good=above],baseline/46,30,31,good,,True
baseline[good=below],baseline/46,0,31,bad,toward_good,False
baseline[good=below],baseline/46,1,31,bad,toward_good,False
baseline[good=below],baseline/46,2,31,bad,toward_bad,False
baseline[good=below],baseline/46,3,31,bad,toward_bad,False
baseline[good=below],baseline/46,4,31,bad,toward_good,False
baseline[good=below],baseline/46,5,31,bad,toward_bad,False
baseline[good=below],baseline/46,6,31,bad,toward_good,False
baseline[good=below],baseline/46,7,31,bad,toward_bad,False
baseline[good=below],baseline/46,8,31,bad,toward_bad,False
baseline[good=below],baseline/46,9,31,bad,toward_good,False
baseline[good=below],baseline/46,10,31,bad,toward_good,False
baseline[good=below],baseline/46,11,31,bad,toward_good,False
baseline[good=below],baseline/46,12,31,bad,toward_bad,False
baseline[good=below],baseline/46,13,31,bad,toward_bad,False
baseline[good=below],baseline/46,14,31,bad,toward_good,False
baseline[good=below],baseline/46,15,31,bad,toward_good,False
baseline[good=below],baseline/46,16,31,bad,toward_bad,False
baseline[good=below],baseline/46,17,31,bad,toward_good,False
baseline[good=below],baseline/46,18,31,bad,toward_good,False
baseline[good=below],baseline/46,19,31,bad,toward_bad,False
baseline[good=below],baseline/46,20,31,bad,toward_good,False
baseline[good=below],baseline/46,21,31,bad,toward_good,False
baseline[good=below],baseline/46,22,31,bad,toward_good,False
baseline[good=below],baseline/46,23,31,bad,toward_bad,False
baseline[good=below],baseline/46,24,31,bad,toward_good,False
baseline[good=below],baseline/46,25,31,bad,toward_good,False
baseline[good=below],baseline/46,26,31,bad,toward_bad,False
baseline[good=below],baseline/46,27,31,bad,toward_bad,False
baseline[good=below],baseline/46,28,31,bad,toward_bad,False
baseline[good=below],baseline/46,29,31,bad,toward_bad,False
baseline[good=below],baseline/46,30,31,bad,,True
baseline[good=above],baseline/48,0,1,good,,True
baseline[good=below],baseline/48,0,1,bad,,True
baseline[good=above],baseline/49,0,5,good,toward_bad,False
baseline[good=above],baseline/49,1,5,good,toward_good,False
baseline[good=above],baseline/49,2,5,good,toward_good,False
baseline[good=above],baseline/49,3,5,good,toward_good,False
baseline[good=above],baseline/49,4,5,good,,True
baseline[good=below],baseline/49,0,5,bad,toward_good,False
baseline[good=below],baseline/49,1,5,bad,toward_bad,False
baseline[good=below],baseline/49,2,5,bad,toward_bad,False
baseline[good=below],baseline/49,3,5,bad,toward_bad,False
baseline[good=below],baseline/49,4,5,bad,,True
baseline[good=above],baseline/51,0,12,good,toward_good,False
baseline[good=above],baseline/51,1,12,good,toward_bad,False
baseline[good=above],baseline/51,2,12,good,toward_bad,False
baseline[good=above],baseline/51,3,12,good,toward_bad,False
baseline[good=above],baseline/51,4,12,good,toward_bad,False
baseline[good=above],baseline/51,5,12,good,toward_bad,False
baseline[good=above],baseline/51,6,12,good,toward_bad,False
baseline[good=above],baseline/51,7,12,good,toward_bad,False
baseline[good=above],baseline/51,8,12,good,toward_bad,False
baseline[good=above],baseline/51,9,12,good,toward_bad,False
baseline[good=above],baseline/51,10,12,good,toward_bad,False
baseline[good=above],baseline/51,11,12,good,,True
baseline[good=below],baseline/51,0,12,bad,toward_bad,False
baseline[good=below],baseline/51,1,12,bad,toward_good,False
baseline[good=below],baseline/51,2,12,bad,toward_good,False
baseline[good=below],baseline/51,3,12,bad,toward_good,False
baseline[good=below],baseline/51,4,12,bad,toward_good,False
baseline[good=below],baseline/51,5,12,bad,toward_good,False
baseline[good=below],baseline/51,6,12,bad,toward_good,False
baseline[good=below],baseline/51,7,12,bad,toward_good,False
baseline[good=below],baseline/51,8,12,bad,toward_good,False
baseline[good=below],baseline/51,9,12,bad,toward_good,False
baseline[good=below],baseline/51,10,12,bad,toward_good,False
baseline[good=below],baseline/51,11,12,bad,,True
baseline[good=above],baseline/55,0,17,good,toward_good,False
baseline[good=above],baseline/55,1,17,good,toward_bad,False
baseline[good=above],baseline/55,2,17,good,toward_bad,False
baseline[good=above],baseline/55,3,17,good,toward_good,False
baseline[good=above],baseline/55,4,17,good,toward_bad,False
baseline[good=above],baseline/55,5,17,good,toward_bad,False
baseline[good=above],baseline/55,6,17,good,toward_good,False
baseline[good=above],baseline/55,7,17,good,toward_bad,False
baseline[good=above],baseline/55,8,17,good,toward_bad,False
baseline[good=above],baseline/55,9,17,good,toward_good,False
baseline[good=above],baseline/55,10,17,good,toward_bad,False
baseline[good=above],baseline/55,11,17,good,toward_good,False
baseline[good=above],baseline/55,12,17,good,toward_good,False
baseline[good=above],baseline/55,13,17,good,toward_good,False
baseline[good=above],baseline/55,14,17,good,toward_bad,False
baseline[good=above],baseline/55,15,17,good,toward_good,False
baseline[good=above],baseline/55,16,17,good,,True
baseline[good=below],baseline/55,0,17,bad,toward_bad,False
baseline[good=below],baseline/55,1,17,bad,toward_good,False
baseline[good=below],baseline/55,2,17,bad,toward_good,False
baseline[good=below],baseline/55,3,17,bad,toward_bad,False
baseline[good=below],baseline/55,4,17,bad,toward_good,False
baseline[good=below],baseline/55,5,17,bad,toward_good,False
baseline[good=below],baseline/55,6,17,bad,toward_bad,False
baseline[good=below],baseline/55,7,17,bad,toward_good,False
baseline[good=below],baseline/55,8,17,bad,toward_good,False
baseline[good=below],baseline/55,9,17,bad,toward_bad,False
baseline[good=below],baseline/55,10,17,bad,toward_good,False
baseline[good=below],baseline/55,11,17,bad,toward_bad,False
baseline[good=below],baseline/55,12,17,bad,toward_bad,False
baseline[good=below],baseline/55,13,17,bad,toward_bad,False
baseline[good=below],baseline/55,14,17,bad,toward_good,False
baseline[good=below],baseline/55,15,17,bad,toward_bad,False
baseline[good=below],baseline/55,16,17,bad,,True
baseline[good=above],baseline/60,0,33,bad,toward_good,False
baseline[good=above],baseline/60,1,33,bad,toward_bad,False
baseline[good=above],baseline/60,2,33,bad,toward_good,False
baseline[good=above],baseline/60,3,33,good,toward_bad,False
baseline[good=above],baseline/60,4,33,bad,toward_good,False
baseline[good=above],baseline/60,5,33,bad,toward_bad,False
baseline[good=above],baseline/60,6,33,bad,toward_good,False
baseline[good=above],baseline/60,7,33,bad,toward_bad,False
baseline[good=above],baseline/60,8,33,bad,toward_bad,False
baseline[good=above],baseline/60,9,33,bad,toward_good,False
baseline[good=above],baseline/60,10,33,bad,toward_bad,False
baseline[good=above],baseline/60,11,33,bad,toward_bad,False
baseline[good=above],baseline/60,12,33,bad,toward_good,False
baseline[good=above],baseline/60,13,33,bad,toward_good,False
baseline[good=above],baseline/60,14,33,bad,toward_bad,False
baseline[good=above],baseline/60,15,33,bad,toward_bad,False
baseline[good=above],baseline/60,16,33,bad,toward_bad,False
baseline[good=above],baseline/60,17,33,bad,toward_bad,False
baseline[good=above],baseline/60,18,33,bad,toward_bad,False
baseline[good=above],baseline/60,19,33,bad,toward_good,False
baseline[good=above],baseline/60,20,33,bad,toward_good,False
baseline[good=above],baseline/60,21,33,bad,toward_bad,False
baseline[good=above],baseline/60,22,33,bad,toward_bad,False
baseline[good=above],baseline/60,23,33,bad,toward_good,False
baseline[good=above],baseline/60,24,33,bad,toward_good,False
baseline[good=above],baseline/60,25,33,bad,toward_good,False
baseline[good=above],baseline/60,26,33,bad,toward_bad,False
baseline[good=above],baseline/60,27,33,bad,toward_good,False
baseline[good=above],baseline/60,28,33,bad,toward_bad,False
baseline[good=above],baseline/60,29,33,bad,toward_good,False
baseline[good=above],baseline/60,30,33,bad,toward_bad,False
baseline[good=above],baseline/60,31,33,bad,toward_good,False
baseline[good=above],baseline/60,32,33,bad,,True
baseline[good=below],baseline/60,0,33,good,toward_bad,False
baseline[good=below],baseline/60,1,33,good,toward_good,False
baseline[good=below],baseline/60,2,33,good,toward_bad,False
baseline[good=below],baseline/60,3,33,bad,toward_good,False
baseline[good=below],baseline/60,4,33,good,toward_bad,False
baseline[good=below],baseline/60,5,33,good,toward_good,False
baseline[good=below],baseline/60,6,33,good,toward_bad,False
baseline[good=below],baseline/60,7,33,good,toward_good,False
baseline[good=below],baseline/60,8,33,good,toward_good,False
baseline[good=below],baseline/60,9,33,good,toward_bad,False
baseline[good=below],baseline/60,10,33,good,toward_good,False
baseline[good=below],baseline/60,11,33,good,toward_good,False
baseline[good=below],baseline/60,12,33,good,toward_bad,False
baseline[good=below],baseline/60,13,33,good,toward_bad,False
baseline[good=below],baseline/60,14,33,good,toward_good,False
baseline[good=below],baseline/60,15,33,good,toward_good,False
baseline[good=below],baseline/60,16,33,good,toward_good,False
baseline[good=below],baseline/60,17,33,good,toward_good,False
baseline[good=below],baseline/60,18,33,good,toward_good,False
baseline[good=below],baseline/60,19,33,good,toward_bad,False
baseline[good=below],baseline/60,20,33,good,toward_bad,False
baseline[good=below],baseline/60,21,33,good,toward_good,False
baseline[good=below],baseline/60,22,33,good,toward_good,False
baseline[good=below],baseline/60,23,33,good,toward_bad,False
baseline[good=below],baseline/60,24,33,good,toward_bad,False
baseline[good=below],baseline/60,25,33,good,toward_bad,False
baseline[good=below],baseline/60,26,33,good,toward_good,False
baseline[good=below],baseline/60,27,33,good,toward_bad,False
baseline[good=below],baseline/60,28,33,good,toward_good,False
baseline[good=below],baseline/60,29,33,good,toward_bad,False
baseline[good=below],baseline/60,30,33,good,toward_good,False
baseline[good=below],baseline/60,31,33,good,toward_bad,False
baseline[good=below],baseline/60,32,33,good,,True
baseline[good=above],baseline/62,0,11,bad,toward_bad,False
baseline[good=above],baseline/62,1,11,bad,toward_good,False
baseline[good=above],baseline/62,2,11,bad,toward_good,False
baseline[good=above],baseline/62,3,11,bad,toward_bad,False
baseline[good=above],baseline/62,4,11,bad,toward_good,False
baseline[good=above],baseline/62,5,11,bad,toward_bad,False
baseline[good=above],baseline/62,6,11,bad,same,False
baseline[good=above],baseline/62,7,11,bad,same,False
baseline[good=above],baseline/62,8,11,bad,toward_bad,False
baseline[good=above],baseline/62,9,11,bad,toward_bad,False
baseline[good=above],baseline/62,10,11,bad,,True
baseline[good=below],baseline/62,0,11,good,toward_good,False
baseline[good=below],baseline/62,1,11,good,toward_bad,False
baseline[good=below],baseline/62,2,11,good,toward_bad,False
baseline[good=below],baseline/62,3,11,good,toward_good,False
baseline[good=below],baseline/62,4,11,good,toward_bad,False
baseline[good=below],baseline/62,5,11,good,toward_good,False
baseline[good=below],baseline/62,6,11,good,same,False
baseline[good=below],baseline/62,7,11,good,same,False
baseline[good=below],baseline/62,8,11,good,toward_good,False
baseline[good=below],baseline/62,9,11,good,toward_good,False
baseline[good=below],baseline/62,10,11,good,,True
baseline[good=above],baseline/64,0,11,good,toward_good,False
baseline[good=above],baseline/64,1,11,good,toward_bad,False
baseline[good=above],baseline/64,2,11,good,toward_good,False
baseline[good=above],baseline/64,3,11,good,toward_good,False
baseline[good=above],baseline/64,4,11,good,toward_bad,False
baseline[good=above],baseline/64,5,11,good,toward_good,False
baseline[good=above],baseline/64,6,11,good,toward_bad,False
baseline[good=above],baseline/64,7,11,good,toward_good,False
baseline[good=above],baseline/64,8,11,good,toward_good,False
baseline[good=above],baseline/64,9,11,good,toward_bad,False
baseline[good=above],baseline/64,10,11,good,,True
baseline[good=below],baseline/64,0,11,bad,toward_bad,False
baseline[good=below],baseline/64,1,11,bad,toward_good,False
baseline[good=below],baseline/64,2,11,bad,toward_bad,False
baseline[good=below],baseline/64,3,11,bad,toward_bad,False
baseline[good=below],baseline/64,4,11,bad,toward_good,False
baseline[good=below],baseline/64,5,11,bad,toward_bad,False
baseline[good=below],baseline/64,6,11,bad,toward_good,False
baseline[good=below],baseline/64,7,11,bad,toward_bad,False
baseline[good=below],baseline/64,8,11,bad,toward_bad,False
baseline[good=below],baseline/64,9,11,bad,toward_good,False
baseline[good=below],baseline/64,10,11,bad,,True
baseline[good=above],baseline/66,0,5,good,toward_bad,False
baseline[good=above],baseline/66,1,5,good,toward_good,False
baseline[good=above],baseline/66,2,5,good,toward_good,False
baseline[good=above],baseline/66,3,5,good,toward_bad,False
baseline[good=above],baseline/66,4,5,good,,True
baseline[good=below],baseline/66,0,5,bad,toward_good,False
baseline[good=below],baseline/66,1,5,bad,toward_bad,False
baseline[good=below],baseline/66,2,5,bad,toward_bad,False
baseline[good=below],baseline/66,3,5,bad,toward_good,False
baseline[good=below],baseline/66,4,5,bad,,True
baseline[good=above],baseline/70,0,3,good,toward_good,False
baseline[good=above],baseline/70,1,3,good,toward_bad,False
baseline[good=above],baseline/70,2,3,good,,True
baseline[good=below],baseline/70,0,3,bad,toward_bad,False
baseline[good=below],baseline/70,1,3,bad,toward_good,False
baseline[good=below],baseline/70,2,3,bad,,True
baseline[good=above],baseline/71,0,11,good,toward_good,False
baseline[good=above],baseline/71,1,11,good,toward_bad,False
baseline[good=above],baseline/71,2,11,good,toward_good,False
baseline[good=above],baseline/71,3,11,good,toward_bad,False
baseline[good=above],baseline/71,4,11,good,toward_good,False
baseline[good=above],baseline/71,5,11,good,toward_good,False
baseline[good=above],baseline/71,6,11,good,same,False
baseline[good=above],baseline/71,7,11,good,toward_bad,False
baseline[good=above],baseline/71,8,11,good,toward_bad,False
baseline[good=above],baseline/71,9,11,good,toward_good,False
baseline[good=above],baseline/71,10,11,good,,True
baseline[good=below],baseline/71,0,11,bad,toward_bad,False
baseline[good=below],baseline/71,1,11,bad,toward_good,False
baseline[good=below],baseline/71,2,11,bad,toward_bad,False
baseline[good=below],baseline/71,3,11,bad,toward_good,False
baseline[good=below],baseline/71,4,11,bad,toward_bad,False
baseline[good=below],baseline/71,5,11,bad,toward_bad,False
baseline[good=below],baseline/71,6,11,bad,same,False
baseline[good=below],baseline/71,7,11,bad,toward_good,False
baseline[good=below],baseline/71,8,11,bad,toward_good,False
baseline[good=below],baseline/71,9,11,bad,toward_bad,False
baseline[good=below],baseline/71,10,11,bad,,True
baseline[good=above],baseline/72,0,15,good,toward_bad,False
baseline[good=above],baseline/72,1,15,good,toward_bad,False
baseline[good=above],baseline/72,2,15,good,toward_good,False
baseline[good=above],baseline/72,3,15,good,toward_bad,False
baseline[good=above],baseline/72,4,15,good,toward_good,False
baseline[good=above],baseline/72,5,15,good,toward_bad,False
baseline[good=above],baseline/72,6,15,good,toward_good,False
baseline[good=above],baseline/72,7,15,good,toward_good,False
baseline[good=above],baseline/72,8,15,good,toward_good,False
baseline[good=above],baseline/72,9,15,good,toward_bad,False
baseline[good=above],baseline/72,10,15,good,toward_bad,False
baseline[good=above],baseline/72,11,15,good,toward_good,False
baseline[good=above],baseline/72,12,15,good,toward_bad,False
baseline[good=above],baseline/72,13,15,good,toward_bad,False
baseline[good=above],baseline/72,14,15,good,,True
baseline[good=below],baseline/72,0,15,bad,toward_good,False
baseline[good=below],baseline/72,1,15,bad,toward_good,False
baseline[good=below],baseline/72,2,15,bad,toward_bad,False
baseline[good=below],baseline/72,3,15,bad,toward_good,False
baseline[good=below],baseline/72,4,15,bad,toward_bad,False
baseline[good=below],baseline/72,5,15,bad,toward_good,False
baseline[good=below],baseline/72,6,15,bad,toward_bad,False
baseline[good=below],baseline/72,7,15,bad,toward_bad,False
baseline[good=below],baseline/72,8,15,bad,toward_bad,False
baseline[good=below],baseline/72,9,15,bad,toward_good,False
baseline[good=below],baseline/72,10,15,bad,toward_good,False
baseline[good=below],baseline/72,11,15,bad,toward_bad,False
baseline[good=below],baseline/72,12,15,bad,toward_good,False
baseline[good=below],baseline/72,13,15,bad,toward_good,False
baseline[good=below],baseline/72,14,15,bad,,True
baseline[good=above],baseline/73,0,21,good,toward_good,False
baseline[good=above],baseline/73,1,21,good,toward_bad,False
baseline[good=above],baseline/73,2,21,good,toward_good,False
baseline[good=above],baseline/73,3,21,good,toward_good,False
baseline[good=above],baseline/73,4,21,good,toward_bad,False
baseline[good=above],baseline/73,5,21,good,toward_good,False
baseline[good=above],baseline/73,6,21,good,toward_good,False
baseline[good=above],baseline/73,7,21,good,toward_bad,False
baseline[good=above],baseline/73,8,21,good,toward_bad,False
baseline[good=above],baseline/73,9,21,good,toward_good,False
baseline[good=above],baseline/73,10,21,good,toward_bad,False
baseline[good=above],baseline/73,11,21,good,toward_good,False
baseline[good=above],baseline/73,12,21,good,toward_bad,False
baseline[good=above],baseline/73,13,21,good,toward_good,False
baseline[good=above],baseline/73,14,21,good,toward_good,False
baseline[good=above],baseline/73,15,21,good,toward_bad,False
baseline[good=above],baseline/73,16,21,good,toward_bad,False
baseline[good=above],baseline/73,17,21,good,toward_bad,False
baseline[good=above],baseline/73,18,21,good,toward_good,False
baseline[good=above],baseline/73,19,21,good,toward_bad,False
baseline[good=above],baseline/73,20,21,good,,True
baseline[good=below],baseline/73,0,21,bad,toward_bad,False
baseline[good=below],baseline/73,1,21,bad,toward_good,False
baseline[good=below],baseline/73,2,21,bad,toward_bad,False
baseline[good=below],baseline/73,3,21,bad,toward_bad,False
baseline[good=below],baseline/73,4,21,bad,toward_good,False
baseline[good=below],baseline/73,5,21,bad,toward_bad,False
baseline[good=below],baseline/73,6,21,bad,toward_bad,False
baseline[good=below],baseline/73,7,21,bad,toward_good,False
baseline[good=below],baseline/73,8,21,bad,toward_good,False
baseline[good=below],baseline/73,9,21,bad,toward_bad,False
baseline[good=below],baseline/73,10,21,bad,toward_good,False
baseline[good=below],baseline/73,11,21,bad,toward_bad,False
baseline[good=below],baseline/73,12,21,bad,toward_good,False
baseline[good=below],baseline/73,13,21,bad,toward_bad,False
baseline[good=below],baseline/73,14,21,bad,toward_bad,False
baseline[good=below],baseline/73,15,21,bad,toward_good,False
baseline[good=below],baseline/73,16,21,bad,toward_good,False
baseline[good=below],baseline/73,17,21,bad,toward_good,False
baseline[good=below],baseline/73,18,21,bad,toward_bad,False
baseline[good=below],baseline/73,19,21,bad,toward_good,False
