cond,i,good_above,threshold,final,first,K,tokens,traj_ok,has_error,final_above,final_side,first_above,first_side,crossed_up,crossed_down,crossed_to_good,crossed_to_bad
above_good,81,True,104475000.0,230000000.0,235000000.0,2,11279,True,False,True,good,True,good,False,False,False,False
above_good,82,True,104475000.0,115800000.0,120000.0,31,13657,False,False,True,good,False,bad,True,False,True,False
above_good,83,True,104475000.0,126500000.0,110000.0,8,11063,False,False,True,good,False,bad,True,False,True,False
above_good,84,True,104475000.0,145700000.0,287500000.0,24,12073,True,False,True,good,True,good,False,False,False,False
above_good,85,True,104475000.0,117000000.0,117000000.0,7,18537,True,False,True,good,True,good,False,False,False,False
above_good,86,True,104475000.0,115000000.0,115000000.0,25,15455,True,False,True,good,True,good,False,False,False,False
above_good,87,True,104475000.0,115500000.0,104475000.0,42,9927,False,False,True,good,False,bad,True,False,True,False
above_good,88,True,104475000.0,140000000.0,140000000.0,1,11557,True,False,True,good,True,good,False,False,False,False
above_good,89,True,104475000.0,125000000.0,144000000.0,18,13242,True,False,True,good,True,good,False,False,False,False
above_good,90,True,104475000.0,112500000.0,117000000.0,17,12864,True,False,True,good,True,good,False,False,False,False
above_good,91,True,104475000.0,47200000.0,42000000.0,35,9275,True,False,False,bad,False,bad,False,False,False,False
above_good,92,True,104475000.0,140400000.0,162500000.0,32,14089,True,False,True,good,True,good,False,False,False,False
above_good,93,True,104475000.0,108750000.0,90000000.0,28,18085,True,False,True,good,False,bad,True,False,True,False
above_good,94,True,104475000.0,115000000.0,,0,27884,False,False,True,good,,,,,,
above_good,95,True,104475000.0,134500000.0,172500000.0,43,15259,True,False,True,good,True,good,False,False,False,False
above_good,96,True,104475000.0,126815000.0,118000.0,68,12530,False,False,True,good,False,bad,True,False,True,False
above_good,97,True,104475000.0,105000000.0,117000000.0,13,17973,True,False,True,good,True,good,False,False,False,False
above_good,98,True,104475000.0,105300000.0,117000.0,52,15807,False,False,True,good,False,bad,True,False,True,False
above_good,99,True,104475000.0,235000000.0,230000000.0,3,11232,True,False,True,good,True,good,False,False,False,False
