group,rollout,t,K,side,move,is_last
baseline[good=below],baseline/25,24,127,bad,toward_bad,False
baseline[good=below],baseline/25,25,127,bad,toward_good,False
baseline[good=below],baseline/25,26,127,good,toward_bad,False
baseline[good=below],baseline/25,27,127,bad,toward_bad,False
baseline[good=below],baseline/25,28,127,bad,toward_bad,False
baseline[good=below],baseline/25,29,127,bad,toward_good,False
baseline[good=below],baseline/25,30,127,good,toward_bad,False
baseline[good=below],baseline/25,31,127,bad,toward_bad,False
baseline[good=below],baseline/25,32,127,bad,toward_bad,False
baseline[good=below],baseline/25,33,127,bad,toward_good,False
baseline[good=below],baseline/25,34,127,bad,toward_good,False
baseline[good=below],baseline/25,35,127,bad,toward_good,False
baseline[good=below],baseline/25,36,127,bad,toward_bad,False
baseline[good=below],baseline/25,37,127,bad,toward_bad,False
baseline[good=below],baseline/25,38,127,bad,toward_bad,False
baseline[good=below],baseline/25,39,127,bad,toward_bad,False
baseline[good=below],baseline/25,40,127,bad,toward_bad,False
baseline[good=below],baseline/25,41,127,bad,toward_good,False
baseline[good=below],baseline/25,42,127,bad,toward_good,False
baseline[good=below],baseline/25,43,127,good,toward_bad,False
baseline[good=below],baseline/25,44,127,bad,toward_good,False
baseline[good=below],baseline/25,45,127,bad,toward_good,False
baseline[good=below],baseline/25,46,127,good,toward_bad,False
baseline[good=below],baseline/25,47,127,bad,toward_bad,False
baseline[good=below],baseline/25,48,127,bad,toward_good,False
baseline[good=below],baseline/25,49,127,bad,toward_bad,False
baseline[good=below],baseline/25,50,127,bad,toward_good,False
baseline[good=below],baseline/25,51,127,bad,toward_bad,False
baseline[good=below],baseline/25,52,127,bad,toward_bad,False
baseline[good=below],baseline/25,53,127,bad,toward_good,False
baseline[good=below],baseline/25,54,127,bad,toward_bad,False
baseline[good=below],baseline/25,55,127,bad,toward_bad,False
baseline[good=below],baseline/25,56,127,bad,toward_bad,False
baseline[good=below],baseline/25,57,127,bad,toward_good,False
baseline[good=below],baseline/25,58,127,bad,toward_bad,False
baseline[good=below],baseline/25,59,127,bad,toward_good,False
baseline[good=below],baseline/25,60,127,bad,toward_bad,False
baseline[good=below],baseline/25,61,127,bad,toward_bad,False
baseline[good=below],baseline/25,62,127,bad,toward_bad,False
baseline[good=below],baseline/25,63,127,bad,toward_good,False
baseline[good=below],baseline/25,64,127,bad,toward_bad,False
baseline[good=below],baseline/25,65,127,bad,toward_good,False
baseline[good=below],baseline/25,66,127,bad,toward_good,False
baseline[good=below],baseline/25,67,127,good,toward_bad,False
baseline[good=below],baseline/25,68,127,bad,toward_good,False
baseline[good=below],baseline/25,69,127,bad,toward_bad,False
baseline[good=below],baseline/25,70,127,bad,toward_bad,False
baseline[good=below],baseline/25,71,127,bad,toward_bad,False
baseline[good=below],baseline/25,72,127,bad,toward_good,False
baseline[good=below],baseline/25,73,127,good,toward_bad,False
baseline[good=below],baseline/25,74,127,bad,toward_bad,False
baseline[good=below],baseline/25,75,127,bad,toward_good,False
baseline[good=below],baseline/25,76,127,bad,toward_bad,False
baseline[good=below],baseline/25,77,127,bad,toward_bad,False
baseline[good=below],baseline/25,78,127,bad,toward_good,False
baseline[good=below],baseline/25,79,127,bad,toward_good,False
baseline[good=below],baseline/25,80,127,bad,toward_bad,False
baseline[good=below],baseline/25,81,127,bad,toward_good,False
baseline[good=below],baseline/25,82,127,bad,toward_good,False
baseline[good=below],baseline/25,83,127,good,toward_bad,False
baseline[good=below],baseline/25,84,127,bad,toward_bad,False
baseline[good=below],baseline/25,85,127,bad,same,False
baseline[good=below],baseline/25,86,127,bad,toward_bad,False
baseline[good=below],baseline/25,87,127,bad,toward_good,False
baseline[good=below],baseline/25,88,127,good,toward_bad,False
baseline[good=below],baseline/25,89,127,bad,toward_good,False
baseline[good=below],baseline/25,90,127,bad,toward_bad,False
baseline[good=below],baseline/25,91,127,bad,toward_good,False
baseline[good=below],baseline/25,92,127,bad,toward_bad,False
baseline[good=below],baseline/25,93,127,bad,toward_bad,False
baseline[good=below],baseline/25,94,127,bad,toward_bad,False
baseline[good=below],baseline/25,95,127,bad,toward_good,False
baseline[good=below],baseline/25,96,127,bad,toward_good,False
baseline[good=below],baseline/25,97,127,bad,toward_bad,False
baseline[good=below],baseline/25,98,127,bad,toward_good,False
baseline[good=below],baseline/25,99,127,good,toward_good,False
baseline[good=below],baseline/25,100,127,good,toward_bad,False
baseline[good=below],baseline/25,101,127,bad,toward_bad,False
baseline[good=below],baseline/25,102,127,bad,toward_bad,False
baseline[good=below],baseline/25,103,127,bad,toward_good,False
baseline[good=below],baseline/25,104,127,bad,toward_bad,False
baseline[good=below],baseline/25,105,127,bad,toward_good,False
baseline[good=below],baseline/25,106,127,bad,toward_good,False
baseline[good=below],baseline/25,107,127,bad,toward_good,False
baseline[good=below],baseline/25,108,127,bad,toward_bad,False
baseline[good=below],baseline/25,109,127,bad,toward_good,False
baseline[good=below],baseline/25,110,127,good,toward_good,False
baseline[good=below],baseline/25,111,127,good,toward_bad,False
baseline[good=below],baseline/25,112,127,good,toward_bad,False
baseline[good=below],baseline/25,113,127,bad,toward_bad,False
baseline[good=below],baseline/25,114,127,bad,toward_good,False
baseline[good=below],baseline/25,115,127,bad,toward_good,False
baseline[good=below],baseline/25,116,127,bad,toward_bad,False
baseline[good=below],baseline/25,117,127,bad,toward_good,False
baseline[good=below],baseline/25,118,127,good,toward_bad,False
baseline[good=below],baseline/25,119,127,bad,toward_good,False
baseline[good=below],baseline/25,120,127,bad,toward_good,False
baseline[good=below],baseline/25,121,127,bad,same,False
baseline[good=below],baseline/25,122,127,bad,toward_good,False
baseline[good=below],baseline/25,123,127,good,toward_good,False
baseline[good=below],baseline/25,124,127,good,toward_bad,False
baseline[good=below],baseline/25,125,127,bad,toward_good,False
baseline[good=below],baseline/25,126,127,bad,,True
baseline[good=above],baseline/29,0,1,good,,True
baseline[good=below],baseline/29,0,1,bad,,True
baseline[good=above],baseline/31,0,29,good,toward_good,False
baseline[good=above],baseline/31,1,29,good,toward_good,False
baseline[good=above],baseline/31,2,29,good,toward_good,False
baseline[good=above],baseline/31,3,29,good,toward_bad,False
baseline[good=above],baseline/31,4,29,good,toward_good,False
baseline[good=above],baseline/31,5,29,good,toward_bad,False
baseline[good=above],baseline/31,6,29,good,toward_bad,False
baseline[good=above],baseline/31,7,29,good,toward_good,False
baseline[good=above],baseline/31,8,29,good,toward_good,False
baseline[good=above],baseline/31,9,29,good,toward_bad,False
baseline[good=above],baseline/31,10,29,good,toward_good,False
baseline[good=above],baseline/31,11,29,good,toward_bad,False
baseline[good=above],baseline/31,12,29,good,toward_bad,False
baseline[good=above],baseline/31,13,29,good,toward_good,False
baseline[good=above],baseline/31,14,29,good,toward_bad,False
baseline[good=above],baseline/31,15,29,good,toward_bad,False
baseline[good=above],baseline/31,16,29,good,toward_bad,False
baseline[good=above],baseline/31,17,29,good,toward_good,False
baseline[good=above],baseline/31,18,29,good,toward_bad,False
baseline[good=above],baseline/31,19,29,good,toward_good,False
baseline[good=above],baseline/31,20,29,good,toward_good,False
baseline[good=above],baseline/31,21,29,good,toward_bad,False
baseline[good=above],baseline/31,22,29,good,toward_good,False
baseline[good=above],baseline/31,23,29,good,toward_good,False
baseline[good=above],baseline/31,24,29,good,toward_bad,False
baseline[good=above],baseline/31,25,29,good,toward_good,False
baseline[good=above],baseline/31,26,29,good,toward_bad,False
baseline[good=above],baseline/31,27,29,good,toward_good,False
baseline[good=above],baseline/31,28,29,good,,True
baseline[good=below],baseline/31,0,29,bad,toward_bad,False
baseline[good=below],baseline/31,1,29,bad,toward_bad,False
baseline[good=below],baseline/31,2,29,bad,toward_bad,False
baseline[good=below],baseline/31,3,29,bad,toward_good,False
baseline[good=below],baseline/31,4,29,bad,toward_bad,False
baseline[good=below],baseline/31,5,29,bad,toward_good,False
baseline[good=below],baseline/31,6,29,bad,toward_good,False
baseline[good=below],baseline/31,7,29,bad,toward_bad,False
baseline[good=below],baseline/31,8,29,bad,toward_bad,False
baseline[good=below],baseline/31,9,29,bad,toward_good,False
baseline[good=below],baseline/31,10,29,bad,toward_bad,False
baseline[good=below],baseline/31,11,29,bad,toward_good,False
baseline[good=below],baseline/31,12,29,bad,toward_good,False
baseline[good=below],baseline/31,13,29,bad,toward_bad,False
baseline[good=below],baseline/31,14,29,bad,toward_good,False
baseline[good=below],baseline/31,15,29,bad,toward_good,False
baseline[good=below],baseline/31,16,29,bad,toward_good,False
baseline[good=below],baseline/31,17,29,bad,toward_bad,False
baseline[good=below],baseline/31,18,29,bad,toward_good,False
baseline[good=below],baseline/31,19,29,bad,toward_bad,False
baseline[good=below],baseline/31,20,29,bad,toward_bad,False
baseline[good=below],baseline/31,21,29,bad,toward_good,False
baseline[good=below],baseline/31,22,29,bad,toward_bad,False
baseline[good=below],baseline/31,23,29,bad,toward_bad,False
baseline[good=below],baseline/31,24,29,bad,toward_good,False
baseline[good=below],baseline/31,25,29,bad,toward_bad,False
baseline[good=below],baseline/31,26,29,bad,toward_good,False
baseline[good=below],baseline/31,27,29,bad,toward_bad,False
baseline[good=below],baseline/31,28,29,bad,,True
baseline[good=above],baseline/32,0,8,good,toward_bad,False
baseline[good=above],baseline/32,1,8,good,toward_bad,False
baseline[good=above],baseline/32,2,8,good,toward_good,False
baseline[good=above],baseline/32,3,8,good,toward_good,False
baseline[good=above],baseline/32,4,8,good,toward_good,False
baseline[good=above],baseline/32,5,8,good,toward_good,False
baseline[good=above],baseline/32,6,8,good,toward_bad,False
baseline[good=above],baseline/32,7,8,good,,True
baseline[good=below],baseline/32,0,8,bad,toward_good,False
baseline[good=below],baseline/32,1,8,bad,toward_good,False
baseline[good=below],baseline/32,2,8,bad,toward_bad,False
baseline[good=below],baseline/32,3,8,bad,toward_bad,False
baseline[good=below],baseline/32,4,8,bad,toward_bad,False
baseline[good=below],baseline/32,5,8,bad,toward_bad,False
baseline[good=below],baseline/32,6,8,bad,toward_good,False
baseline[good=below],baseline/32,7,8,bad,,True
baseline[good=above],baseline/35,0,52,bad,toward_good,False
baseline[good=above],baseline/35,1,52,good,toward_good,False
baseline[good=above],baseline/35,2,52,good,toward_bad,False
baseline[good=above],baseline/35,3,52,good,toward_good,False
baseline[good=above],baseline/35,4,52,good,toward_good,False
baseline[good=above],baseline/35,5,52,good,toward_bad,False
baseline[good=above],baseline/35,6,52,good,toward_good,False
baseline[good=above],baseline/35,7,52,good,toward_bad,False
baseline[good=above],baseline/35,8,52,good,toward_good,False
baseline[good=above],baseline/35,9,52,good,toward_bad,False
baseline[good=above],baseline/35,10,52,good,toward_good,False
baseline[good=above],baseline/35,11,52,good,toward_good,False
baseline[good=above],baseline/35,12,52,good,toward_bad,False
baseline[good=above],baseline/35,13,52,good,toward_good,False
baseline[good=above],baseline/35,14,52,good,toward_good,False
baseline[good=above],baseline/35,15,52,good,toward_good,False
baseline[good=above],baseline/35,16,52,good,toward_bad,False
baseline[good=above],baseline/35,17,52,good,toward_bad,False
baseline[good=above],baseline/35,18,52,good,toward_good,False
baseline[good=above],baseline/35,19,52,good,toward_good,False
baseline[good=above],baseline/35,20,52,good,toward_bad,False
baseline[good=above],baseline/35,21,52,good,toward_good,False
baseline[good=above],baseline/35,22,52,good,toward_good,False
baseline[good=above],baseline/35,23,52,good,toward_bad,False
baseline[good=above],baseline/35,24,52,good,toward_good,False
baseline[good=above],baseline/35,25,52,good,toward_good,False
baseline[good=above],baseline/35,26,52,good,toward_bad,False
baseline[good=above],baseline/35,27,52,good,toward_bad,False
baseline[good=above],baseline/35,28,52,good,toward_good,False
baseline[good=above],baseline/35,29,52,good,toward_good,False
baseline[good=above],baseline/35,30,52,good,toward_good,False
baseline[good=above],baseline/35,31,52,good,toward_bad,False
baseline[good=above],baseline/35,32,52,good,toward_bad,False
baseline[good=above],baseline/35,33,52,good,toward_bad,False
baseline[good=above],baseline/35,34,52,good,toward_good,False
baseline[good=above],baseline/35,35,52,good,toward_good,False
baseline[good=above],baseline/35,36,52,good,toward_bad,False
baseline[good=above],baseline/35,37,52,good,toward_good,False
baseline[good=above],baseline/35,38,52,good,toward_bad,False
baseline[good=above],baseline/35,39,52,good,toward_bad,False
baseline[good=above],baseline/35,40,52,good,toward_good,False
baseline[good=above],baseline/35,41,52,good,toward_bad,False
baseline[good=above],baseline/35,42,52,good,toward_good,False
baseline[good=above],baseline/35,43,52,good,toward_good,False
baseline[good=above],baseline/35,44,52,good,toward_good,False
baseline[good=above],baseline/35,45,52,good,toward_bad,False
baseline[good=above],baseline/35,46,52,good,toward_bad,False
baseline[good=above],baseline/35,47,52,good,toward_good,False
baseline[good=above],baseline/35,48,52,good,toward_bad,False
baseline[good=above],baseline/35,49,52,good,toward_good,False
baseline[good=above],baseline/35,50,52,good,toward_good,False
baseline[good=above],baseline/35,51,52,good,,True
baseline[good=below],baseline/35,0,52,good,toward_bad,False
baseline[good=below],baseline/35,1,52,bad,toward_bad,False
baseline[good=below],baseline/35,2,52,bad,toward_good,False
baseline[good=below],baseline/35,3,52,bad,toward_bad,False
baseline[good=below],baseline/35,4,52,bad,toward_bad,False
baseline[good=below],baseline/35,5,52,bad,toward_good,False
baseline[good=below],baseline/35,6,52,bad,toward_bad,False
baseline[good=below],baseline/35,7,52,bad,toward_good,False
baseline[good=below],baseline/35,8,52,bad,toward_bad,False
baseline[good=below],baseline/35,9,52,bad,toward_good,False
baseline[good=below],baseline/35,10,52,bad,toward_bad,False
baseline[good=below],baseline/35,11,52,bad,toward_bad,False
baseline[good=below],baseline/35,12,52,bad,toward_good,False
baseline[good=below],baseline/35,13,52,bad,toward_bad,False
baseline[good=below],baseline/35,14,52,bad,toward_bad,False
baseline[good=below],baseline/35,15,52,bad,toward_bad,False
baseline[good=below],baseline/35,16,52,bad,toward_good,False
baseline[good=below],baseline/35,17,52,bad,toward_good,False
baseline[good=below],baseline/35,18,52,bad,toward_bad,False
baseline[good=below],baseline/35,19,52,bad,toward_bad,False
baseline[good=below],baseline/35,20,52,bad,toward_good,False
baseline[good=below],baseline/35,21,52,bad,toward_bad,False
baseline[good=below],baseline/35,22,52,bad,toward_bad,False
baseline[good=below],baseline/35,23,52,bad,toward_good,False
baseline[good=below],baseline/35,24,52,bad,toward_bad,False
baseline[good=below],baseline/35,25,52,bad,toward_bad,False
baseline[good=below],baseline/35,26,52,bad,toward_good,False
baseline[good=below],baseline/35,27,52,bad,toward_good,False
baseline[good=below],baseline/35,28,52,bad,toward_bad,False
baseline[good=below],baseline/35,29,52,bad,toward_bad,False
baseline[good=below],baseline/35,30,52,bad,toward_bad,False
baseline[good=below],baseline/35,31,52,bad,toward_good,False
baseline[good=below],baseline/35,32,52,bad,toward_good,False
baseline[good=below],baseline/35,33,52,bad,toward_good,False
baseline[good=below],baseline/35,34,52,bad,toward_bad,False
baseline[good=below],baseline/35,35,52,bad,toward_bad,False
baseline[good=below],baseline/35,36,52,bad,toward_good,False
baseline[good=below],baseline/35,37,52,bad,toward_bad,False
baseline[good=below],baseline/35,38,52,bad,toward_good,False
baseline[good=below],baseline/35,39,52,bad,toward_good,False
baseline[good=below],baseline/35,40,52,bad,toward_bad,False
baseline[good=below],baseline/35,41,52,bad,toward_good,False
baseline[good=below],baseline/35,42,52,bad,toward_bad,False
baseline[good=below],baseline/35,43,52,bad,toward_bad,False
baseline[good=below],baseline/35,44,52,bad,toward_bad,False
baseline[good=below],baseline/35,45,52,bad,toward_good,False
baseline[good=below],baseline/35,46,52,bad,toward_good,False
baseline[good=below],baseline/35,47,52,bad,toward_bad,False
baseline[good=below],baseline/35,48,52,bad,toward_good,False
baseline[good=below],baseline/35,49,52,bad,toward_bad,False
baseline[good=below],baseline/35,50,52,bad,toward_bad,False
baseline[good=below],baseline/35,51,52,bad,,True
baseline[good=above],baseline/37,0,6,good,toward_bad,False
baseline[good=above],baseline/37,1,6,good,toward_bad,False
baseline[good=above],baseline/37,2,6,good,toward_good,False
baseline[good=above],baseline/37,3,6,good,toward_bad,False
baseline[good=above],baseline/37,4,6,good,toward_bad,False
baseline[good=above],baseline/37,5,6,good,,True
baseline[good=below],baseline/37,0,6,bad,toward_good,False
baseline[good=below],baseline/37,1,6,bad,toward_good,False
baseline[good=below],baseline/37,2,6,bad,toward_bad,False
baseline[good=below],baseline/37,3,6,bad,toward_good,False
baseline[good=below],baseline/37,4,6,bad,toward_good,False
baseline[good=below],baseline/37,5,6,bad,,True
baseline[good=above],baseline/38,0,5,good,toward_bad,False
baseline[good=above],baseline/38,1,5,good,toward_good,False
baseline[good=above],baseline/38,2,5,good,toward_bad,False
baseline[good=above],baseline/38,3,5,good,toward_good,False
baseline[good=above],baseline/38,4,5,good,,True
baseline[good=below],baseline/38,0,5,bad,toward_good,False
baseline[good=below],baseline/38,1,5,bad,toward_bad,False
baseline[good=below],baseline/38,2,5,bad,toward_good,False
baseline[good=below],baseline/38,3,5,bad,toward_bad,False
baseline[good=below],baseline/38,4,5,bad,,True
baseline[good=above],baseline/44,0,4,good,toward_good,False
baseline[good=above],baseline/44,1,4,good,toward_bad,False
baseline[good=above],baseline/44,2,4,good,toward_bad,False
baseline[good=above],baseline/44,3,4,good,,True
baseline[good=below],baseline/44,0,4,bad,toward_bad,False
baseline[good=below],baseline/44,1,4,bad,toward_good,False
baseline[good=below],baseline/44,2,4,bad,toward_good,False
baseline[good=below],baseline/44,3,4,bad,,True
baseline[good=above],baseline/45,0,8,good,toward_bad,False
baseline[good=above],baseline/45,1,8,good,toward_bad,False
baseline[good=above],baseline/45,2,8,good,toward_bad,False
baseline[good=above],baseline/45,3,8,good,toward_bad,False
baseline[good=above],baseline/45,4,8,good,toward_good,False
baseline[good=above],baseline/45,5,8,good,toward_good,False
baseline[good=above],baseline/45,6,8,good,toward_good,False
baseline[good=above],baseline/45,7,8,good,,True
baseline[good=below],baseline/45,0,8,bad,toward_good,False
baseline[good=below],baseline/45,1,8,bad,toward_good,False
baseline[good=below],baseline/45,2,8,bad,toward_good,False
baseline[good=below],baseline/45,3,8,bad,toward_good,False
baseline[good=below],baseline/45,4,8,bad,toward_bad,False
baseline[good=below],baseline/45,5,8,bad,toward_bad,False
baseline[good=below],baseline/45,6,8,bad,toward_bad,False
baseline[good=below],baseline/45,7,8,bad,,True
baseline[good=above],baseline/47,0,11,good,toward_bad,False
baseline[good=above],baseline/47,1,11,good,toward_good,False
baseline[good=above],baseline/47,2,11,good,toward_good,False
baseline[good=above],baseline/47,3,11,good,toward_good,False
baseline[good=above],baseline/47,4,11,good,toward_good,False
baseline[good=above],baseline/47,5,11,good,toward_good,False
baseline[good=above],baseline/47,6,11,good,toward_good,False
baseline[good=above],baseline/47,7,11,good,toward_good,False
baseline[good=above],baseline/47,8,11,good,toward_bad,False
baseline[good=above],baseline/47,9,11,good,toward_bad,False
baseline[good=above],baseline/47,10,11,good,,True
baseline[good=below],baseline/47,0,11,bad,toward_good,False
baseline[good=below],baseline/47,1,11,bad,toward_bad,False
baseline[good=below],baseline/47,2,11,bad,toward_bad,False
baseline[good=below],baseline/47,3,11,bad,toward_bad,False
baseline[good=below],baseline/47,4,11,bad,toward_bad,False
baseline[good=below],baseline/47,5,11,bad,toward_bad,False
baseline[good=below],baseline/47,6,11,bad,toward_bad,False
baseline[good=below],baseline/47,7,11,bad,toward_bad,False
baseline[good=below],baseline/47,8,11,bad,toward_good,False
baseline[good=below],baseline/47,9,11,bad,toward_good,False
baseline[good=below],baseline/47,10,11,bad,,True
baseline[good=above],baseline/48,0,236,bad,toward_good,False
baseline[good=above],baseline/48,1,236,bad,toward_bad,False
baseline[good=above],baseline/48,2,236,bad,toward_good,False
baseline[good=above],baseline/48,3,236,bad,toward_good,False
baseline[good=above],baseline/48,4,236,good,toward_bad,False
baseline[good=above],baseline/48,5,236,good,toward_bad,False
baseline[good=above],baseline/48,6,236,bad,toward_good,False
baseline[good=above],baseline/48,7,236,bad,toward_good,False
baseline[good=above],baseline/48,8,236,bad,toward_good,False
baseline[good=above],baseline/48,9,236,good,toward_bad,False
baseline[good=above],baseline/48,10,236,bad,toward_good,False
baseline[good=above],baseline/48,11,236,good,toward_good,False
baseline[good=above],baseline/48,12,236,good,toward_bad,False
baseline[good=above],baseline/48,13,236,good,toward_good,False
baseline[good=above],baseline/48,14,236,good,toward_bad,False
baseline[good=above],baseline/48,15,236,bad,toward_good,False
baseline[good=above],baseline/48,16,236,good,toward_bad,False
baseline[good=above],baseline/48,17,236,bad,toward_good,False
baseline[good=above],baseline/48,18,236,good,toward_bad,False
baseline[good=above],baseline/48,19,236,good,toward_good,False
baseline[good=above],baseline/48,20,236,good,toward_bad,False
baseline[good=above],baseline/48,21,236,good,toward_good,False
baseline[good=above],baseline/48,22,236,good,toward_good,False
baseline[good=above],baseline/48,23,236,good,toward_bad,False
baseline[good=above],baseline/48,24,236,good,toward_good,False
baseline[good=above],baseline/48,25,236,good,toward_bad,False
baseline[good=above],baseline/48,26,236,good,toward_bad,False
baseline[good=above],baseline/48,27,236,good,toward_good,False
baseline[good=above],baseline/48,28,236,good,toward_bad,False
baseline[good=above],baseline/48,29,236,good,toward_good,False
baseline[good=above],baseline/48,30,236,good,toward_bad,False
baseline[good=above],baseline/48,31,236,good,toward_bad,False
baseline[good=above],baseline/48,32,236,good,toward_good,False
baseline[good=above],baseline/48,33,236,good,toward_bad,False
baseline[good=above],baseline/48,34,236,good,toward_bad,False
baseline[good=above],baseline/48,35,236,good,toward_good,False
baseline[good=above],baseline/48,36,236,good,toward_bad,False
baseline[good=above],baseline/48,37,236,good,toward_bad,False
baseline[good=above],baseline/48,38,236,good,toward_good,False
baseline[good=above],baseline/48,39,236,good,toward_bad,False
baseline[good=above],baseline/48,40,236,good,toward_bad,False
baseline[good=above],baseline/48,41,236,good,toward_bad,False
baseline[good=above],baseline/48,42,236,good,toward_good,False
baseline[good=above],baseline/48,43,236,good,toward_bad,False
baseline[good=above],baseline/48,44,236,good,toward_good,False
baseline[good=above],baseline/48,45,236,good,toward_good,False
baseline[good=above],baseline/48,46,236,good,toward_bad,False
baseline[good=above],baseline/48,47,236,good,toward_good,False
baseline[good=above],baseline/48,48,236,good,toward_good,False
baseline[good=above],baseline/48,49,236,good,toward_bad,False
baseline[good=above],baseline/48,50,236,good,toward_good,False
baseline[good=above],baseline/48,51,236,good,toward_good,False
baseline[good=above],baseline/48,52,236,good,toward_good,False
baseline[good=above],baseline/48,53,236,good,toward_bad,False
baseline[good=above],baseline/48,54,236,good,toward_bad,False
baseline[good=above],baseline/48,55,236,good,toward_good,False
baseline[good=above],baseline/48,56,236,good,toward_bad,False
baseline[good=above],baseline/48,57,236,good,toward_good,False
baseline[good=above],baseline/48,58,236,good,toward_bad,False
baseline[good=above],baseline/48,59,236,good,toward_good,False
baseline[good=above],baseline/48,60,236,good,toward_bad,False
baseline[good=above],baseline/48,61,236,good,toward_good,False
baseline[good=above],baseline/48,62,236,good,toward_bad,False
baseline[good=above],baseline/48,63,236,good,toward_good,False
baseline[good=above],baseline/48,64,236,good,toward_good,False
baseline[good=above],baseline/48,65,236,good,toward_bad,False
baseline[good=above],baseline/48,66,236,good,toward_good,False
baseline[good=above],baseline/48,67,236,good,toward_bad,False
baseline[good=above],baseline/48,68,236,good,toward_good,False
baseline[good=above],baseline/48,69,236,good,toward_good,False
baseline[good=above],baseline/48,70,236,good,toward_good,False
baseline[good=above],baseline/48,71,236,good,toward_good,False
baseline[good=above],baseline/48,72,236,good,toward_bad,False
baseline[good=above],baseline/48,73,236,good,toward_good,False
baseline[good=above],baseline/48,74,236,good,toward_bad,False
baseline[good=above],baseline/48,75,236,good,toward_bad,False
baseline[good=above],baseline/48,76,236,good,toward_bad,False
baseline[good=above],baseline/48,77,236,good,toward_bad,False
baseline[good=above],baseline/48,78,236,good,toward_good,False
baseline[good=above],baseline/48,79,236,good,toward_good,False
baseline[good=above],baseline/48,80,236,good,toward_bad,False
baseline[good=above],baseline/48,81,236,good,toward_good,False
baseline[good=above],baseline/48,82,236,good,toward_bad,False
baseline[good=above],baseline/48,83,236,good,toward_good,False
baseline[good=above],baseline/48,84,236,good,toward_bad,False
baseline[good=above],baseline/48,85,236,good,toward_good,False
baseline[good=above],baseline/48,86,236,good,toward_good,False
baseline[good=above],baseline/48,87,236,good,toward_bad,False
baseline[good=above],baseline/48,88,236,good,toward_bad,False
baseline[good=above],baseline/48,89,236,good,toward_bad,False
baseline[good=above],baseline/48,90,236,good,toward_good,False
baseline[good=above],baseline/48,91,236,good,toward_bad,False
baseline[good=above],baseline/48,92,236,good,toward_bad,False
baseline[good=above],baseline/48,93,236,good,toward_good,False
baseline[good=above],baseline/48,94,236,good,toward_bad,False
baseline[good=above],baseline/48,95,236,good,toward_bad,False
baseline[good=above],baseline/48,96,236,good,toward_bad,False
baseline[good=above],baseline/48,97,236,good,toward_bad,False
baseline[good=above],baseline/48,98,236,good,toward_good,False
baseline[good=above],baseline/48,99,236,good,toward_good,False
baseline[good=above],baseline/48,100,236,good,toward_bad,False
baseline[good=above],baseline/48,101,236,good,toward_good,False
baseline[good=above],baseline/48,102,236,good,toward_bad,False
baseline[good=above],baseline/48,103,236,good,toward_good,False
baseline[good=above],baseline/48,104,236,good,toward_bad,False
baseline[good=above],baseline/48,105,236,good,toward_good,False
baseline[good=above],baseline/48,106,236,good,toward_good,False
baseline[good=above],baseline/48,107,236,good,toward_good,False
baseline[good=above],baseline/48,108,236,good,toward_good,False
baseline[good=above],baseline/48,109,236,good,toward_good,False
baseline[good=above],baseline/48,110,236,good,toward_bad,False
baseline[good=above],baseline/48,111,236,good,toward_good,False
baseline[good=above],baseline/48,112,236,good,toward_bad,False
baseline[good=above],baseline/48,113,236,good,toward_good,False
baseline[good=above],baseline/48,114,236,good,toward_bad,False
baseline[good=above],baseline/48,115,236,good,toward_good,False
baseline[good=above],baseline/48,116,236,good,toward_bad,False
baseline[good=above],baseline/48,117,236,good,same,False
baseline[good=above],baseline/48,118,236,good,toward_good,False
baseline[good=above],baseline/48,119,236,good,toward_good,False
baseline[good=above],baseline/48,120,236,good,toward_good,False
baseline[good=above],baseline/48,121,236,good,toward_good,False
baseline[good=above],baseline/48,122,236,good,toward_bad,False
baseline[good=above],baseline/48,123,236,good,toward_bad,False
baseline[good=above],baseline/48,124,236,good,toward_good,False
baseline[good=above],baseline/48,125,236,good,toward_bad,False
baseline[good=above],baseline/48,126,236,good,toward_good,False
baseline[good=above],baseline/48,127,236,good,same,False
baseline[good=above],baseline/48,128,236,good,same,False
baseline[good=above],baseline/48,129,236,good,same,False
baseline[good=above],baseline/48,130,236,good,toward_good,False
baseline[good=above],baseline/48,131,236,good,toward_bad,False
baseline[good=above],baseline/48,132,236,good,toward_good,False
baseline[good=above],baseline/48,133,236,good,toward_bad,False
baseline[good=above],baseline/48,134,236,good,toward_good,False
baseline[good=above],baseline/48,135,236,good,toward_bad,False
baseline[good=above],baseline/48,136,236,good,toward_bad,False
baseline[good=above],baseline/48,137,236,good,toward_good,False
baseline[good=above],baseline/48,138,236,good,toward_bad,False
baseline[good=above],baseline/48,139,236,good,toward_good,False
baseline[good=above],baseline/48,140,236,good,toward_bad,False
baseline[good=above],baseline/48,141,236,good,toward_bad,False
baseline[good=above],baseline/48,142,236,good,toward_good,False
baseline[good=above],baseline/48,143,236,good,toward_bad,False
baseline[good=above],baseline/48,144,236,good,toward_good,False
baseline[good=above],baseline/48,145,236,good,toward_good,False
baseline[good=above],baseline/48,146,236,good,same,False
baseline[good=above],baseline/48,147,236,good,toward_bad,False
baseline[good=above],baseline/48,148,236,good,toward_bad,False
baseline[good=above],baseline/48,149,236,good,toward_good,False
baseline[good=above],baseline/48,150,236,good,toward_bad,False
baseline[good=above],baseline/48,151,236,good,toward_good,False
baseline[good=above],baseline/48,152,236,good,toward_bad,False
